ticker,model,regime_type,regime,MAE,MSE,RMSE,MAPE,R2,EVS,drift_score,total_regimes,failed_regimes,regime_only_failure
AAPL,_NaiveModel,high_vol_regime,high_vol_regime,5.6183,34.1762,5.846,0.0183,0.4151,0.4476,0.8333,5,5,False
AAPL,_NaiveModel,high_vol_regime,normal_vol_regime,2.0278,4.7653,2.183,0.0067,0.8577,0.9159,0.5,5,5,False
AMD,_NaiveModel,high_vol_regime,high_vol_regime,19.9309,456.8305,21.3736,0.0411,0.7444,0.8318,0.5,5,5,False
AMD,_NaiveModel,high_vol_regime,normal_vol_regime,3.27,13.3283,3.6508,0.0069,0.9918,0.9949,0.5,5,5,False
AMZN,_NaiveModel,high_vol_regime,high_vol_regime,5.503,33.7781,5.8119,0.0213,0.7058,0.7144,0.5,5,5,False
AMZN,_NaiveModel,high_vol_regime,normal_vol_regime,1.78,3.9726,1.9931,0.0067,0.9561,0.9605,0.5,5,5,False
ASML,_NaiveModel,high_vol_regime,high_vol_regime,56.6009,3953.7134,62.8786,0.0342,0.7926,0.8215,0.5,5,5,False
ASML,_NaiveModel,high_vol_regime,normal_vol_regime,10.9125,132.2322,11.4992,0.007,0.9715,0.9758,0.5,5,5,False
AVGO,_NaiveModel,high_vol_regime,high_vol_regime,14.405,232.2303,15.2391,0.0331,0.6808,0.7765,0.6667,5,5,False
AVGO,_NaiveModel,high_vol_regime,normal_vol_regime,2.6871,10.0654,3.1726,0.0064,0.9859,0.9884,0.5,5,5,False
BRK-B,_NaiveModel,high_vol_regime,high_vol_regime,7.16,51.8433,7.2002,0.0148,-4.9171,-4.8511,0.8333,5,5,False
BRK-B,_NaiveModel,high_vol_regime,normal_vol_regime,2.5554,8.7877,2.9644,0.0053,0.7819,0.7842,0.5,5,5,False
CAT,_NaiveModel,high_vol_regime,high_vol_regime,20.1842,511.6233,22.6191,0.0224,0.5278,0.5384,0.8333,5,5,False
CAT,_NaiveModel,high_vol_regime,normal_vol_regime,3.93,20.0121,4.4735,0.0045,0.9595,0.9778,0.5,5,5,False
COST,_NaiveModel,high_vol_regime,high_vol_regime,23.4957,606.9172,24.6357,0.0229,0.7896,0.828,0.5,5,5,False
COST,_NaiveModel,high_vol_regime,normal_vol_regime,6.5525,51.5726,7.1814,0.0067,0.9459,0.9496,0.5,5,5,False
CRM,_NaiveModel,high_vol_regime,high_vol_regime,7.822,86.6023,9.306,0.0412,0.6196,0.6371,0.8333,5,5,False
CRM,_NaiveModel,high_vol_regime,normal_vol_regime,0.842,1.008,1.004,0.0048,0.9621,0.9743,0.3333,5,5,False
GOOGL,_NaiveModel,high_vol_regime,high_vol_regime,8.7,88.4075,9.4025,0.0233,0.2129,0.8868,0.6667,5,5,False
GOOGL,_NaiveModel,high_vol_regime,normal_vol_regime,2.128,6.8814,2.6232,0.0056,0.9635,0.9641,0.5,5,5,False
JNJ,_NaiveModel,high_vol_regime,high_vol_regime,5.1233,26.8017,5.177,0.0226,-16.1191,0.6467,0.8333,5,5,False
JNJ,_NaiveModel,high_vol_regime,normal_vol_regime,1.3775,2.604,1.6137,0.006,0.8911,0.9101,0.5,5,5,False
