ticker,model,regime_type,regime,MAE,MSE,RMSE,MAPE,R2,EVS,drift_score,total_regimes,failed_regimes,regime_only_failure
LLY,_NaiveModel,high_vol_regime,high_vol_regime,24.0789,621.9928,24.9398,0.0205,0.8262,0.8263,0.5,5,5,False
LLY,_NaiveModel,high_vol_regime,normal_vol_regime,8.9067,86.9907,9.3269,0.0079,0.9336,0.9337,0.5,5,5,False
LMT,_NaiveModel,high_vol_regime,high_vol_regime,13.63,217.4071,14.7447,0.0263,0.2914,0.3247,0.8333,5,5,False
LMT,_NaiveModel,high_vol_regime,normal_vol_regime,3.3728,13.0467,3.612,0.0065,0.8597,0.9008,0.5,5,5,False
MA,_NaiveModel,high_vol_regime,high_vol_regime,12.988,181.4122,13.4689,0.0253,0.6455,0.7149,0.6667,5,5,False
MA,_NaiveModel,high_vol_regime,normal_vol_regime,4.3,20.5705,4.5355,0.0087,0.9391,0.9391,0.5,5,5,False
MCD,_NaiveModel,high_vol_regime,high_vol_regime,8.5833,79.94,8.9409,0.0313,-0.5609,-0.5365,0.8333,5,5,False
MCD,_NaiveModel,high_vol_regime,normal_vol_regime,1.865,4.4332,2.1055,0.0068,0.8167,0.8186,0.5,5,5,False
META,_NaiveModel,high_vol_regime,high_vol_regime,23.03,698.105,26.4217,0.0377,0.558,0.6251,0.8333,5,5,False
META,_NaiveModel,high_vol_regime,normal_vol_regime,3.1283,15.2999,3.9115,0.0054,0.9259,0.9666,0.5,5,5,False
MRK,_NaiveModel,high_vol_regime,high_vol_regime,3.3467,12.5167,3.5379,0.0268,0.2479,0.4284,0.8333,5,5,False
MRK,_NaiveModel,high_vol_regime,normal_vol_regime,0.9878,1.1205,1.0585,0.0082,0.9617,0.9669,0.3333,5,5,False
MSFT,_NaiveModel,high_vol_regime,high_vol_regime,10.5313,129.902,11.3975,0.0266,0.835,0.8467,0.5,5,5,False
MSFT,_NaiveModel,high_vol_regime,normal_vol_regime,2.5014,9.8322,3.1356,0.0065,0.943,0.9431,0.5,5,5,False
NEE,_NaiveModel,high_vol_regime,high_vol_regime,1.682,2.9372,1.7138,0.0195,-0.2789,-0.2127,0.8333,5,5,False
NEE,_NaiveModel,high_vol_regime,normal_vol_regime,0.7,0.6481,0.805,0.0081,0.5782,0.6376,0.3333,5,5,False
NVDA,_NaiveModel,high_vol_regime,high_vol_regime,5.8889,39.4214,6.2786,0.0287,0.1401,0.1542,0.8333,5,5,False
NVDA,_NaiveModel,high_vol_regime,normal_vol_regime,1.5383,2.9523,1.7182,0.0077,0.9674,0.9677,0.5,5,5,False
ORCL,_NaiveModel,high_vol_regime,high_vol_regime,6.155,51.9605,7.2084,0.0372,0.9634,0.9901,0.5,5,5,False
ORCL,_NaiveModel,high_vol_regime,normal_vol_regime,0.926,1.219,1.1041,0.0053,0.998,0.9986,0.3333,5,5,False
PG,_NaiveModel,high_vol_regime,high_vol_regime,3.535,12.5795,3.5468,0.0234,-4.3288,-3.0092,0.8333,5,5,False
PG,_NaiveModel,high_vol_regime,normal_vol_regime,0.9027,1.0754,1.037,0.0061,0.913,0.9133,0.3333,5,5,False
PLTR,_NaiveModel,high_vol_regime,high_vol_regime,4.5123,27.9918,5.2907,0.0352,0.7913,0.8051,0.5,5,4,True
PLTR,_NaiveModel,high_vol_regime,normal_vol_regime,0.955,0.9123,0.9551,0.0076,0.9907,1.0,0.0,5,4,True
TSLA,_NaiveModel,high_vol_regime,high_vol_regime,16.522,360.0473,18.9749,0.0413,-0.6174,-0.604,0.8333,5,5,False
TSLA,_NaiveModel,high_vol_regime,normal_vol_regime,2.094,8.1231,2.8501,0.0051,0.9757,0.9867,0.5,5,5,False
TSM,_NaiveModel,high_vol_regime,high_vol_regime,19.4836,454.1866,21.3117,0.0437,-0.841,-0.8294,0.8333,5,5,False
TSM,_NaiveModel,high_vol_regime,normal_vol_regime,3.9975,17.5302,4.1869,0.0092,0.5259,0.5292,0.8333,5,5,False
UNH,_NaiveModel,high_vol_regime,high_vol_regime,8.845,80.52,8.9733,0.021,-0.4582,-0.1965,0.8333,5,5,False
UNH,_NaiveModel,high_vol_regime,normal_vol_regime,2.5689,8.1014,2.8463,0.0063,0.9727,0.9727,0.5,5,5,False
V,_NaiveModel,high_vol_regime,high_vol_regime,6.9514,53.117,7.2881,0.0201,0.8401,0.8596,0.5,5,5,False
V,_NaiveModel,high_vol_regime,normal_vol_regime,2.4913,7.4266,2.7252,0.0076,0.914,0.9151,0.5,5,5,False
WMT,_NaiveModel,high_vol_regime,high_vol_regime,3.0733,10.2908,3.2079,0.027,0.1332,0.156,0.8333,5,5,False
WMT,_NaiveModel,high_vol_regime,normal_vol_regime,0.9556,1.0216,1.0108,0.0083,0.8978,0.9031,0.3333,5,5,False
XOM,_NaiveModel,high_vol_regime,high_vol_regime,3.922,16.9348,4.1152,0.0275,0.4657,0.5483,0.8333,5,4,True
XOM,_NaiveModel,high_vol_regime,normal_vol_regime,0.814,0.9092,0.9535,0.0058,0.9719,0.9842,0.0,5,4,True
AAPL,_NaiveModel,risk_regime,risk_off,4.6711,46.398,6.8116,0.0162,0.719,0.8511,0.5,5,5,False
AAPL,_NaiveModel,risk_regime,risk_on,6.6383,62.2606,7.8905,0.0218,0.4396,0.8362,0.6667,5,5,False
AMD,_NaiveModel,risk_regime,risk_off,25.7367,831.3463,28.8331,0.0489,-8.5033,-0.9315,0.8333,5,4,True
AMD,_NaiveModel,risk_regime,risk_on,20.8533,513.7511,22.6661,0.0388,0.1509,0.8696,0.6667,5,4,True
AMZN,_NaiveModel,risk_regime,risk_off,3.6814,18.9961,4.3585,0.0152,0.7536,0.9294,0.5,5,5,False
AMZN,_NaiveModel,risk_regime,risk_on,2.9925,15.5208,3.9396,0.0124,0.2784,0.6947,0.8333,5,5,False
ASML,_NaiveModel,risk_regime,risk_off,72.3162,7790.3095,88.2627,0.0405,-3.0562,-0.3333,0.8333,5,5,False
ASML,_NaiveModel,risk_regime,risk_on,77.1672,6708.8905,81.9078,0.0419,0.3395,0.9258,0.6667,5,5,False
AVGO,_NaiveModel,risk_regime,risk_off,6.4956,65.0525,8.0655,0.0171,0.9417,0.9795,0.5,5,5,False
AVGO,_NaiveModel,risk_regime,risk_on,10.9283,168.6836,12.9878,0.026,0.8779,0.9644,0.5,5,5,False
BRK-B,_NaiveModel,risk_regime,risk_off,2.5114,10.1102,3.1797,0.0051,0.7111,0.8913,0.5,5,5,False
BRK-B,_NaiveModel,risk_regime,risk_on,3.7788,17.8884,4.2295,0.0076,0.8636,0.9725,0.5,5,5,False
CAT,_NaiveModel,risk_regime,risk_off,38.03,1790.3293,42.3123,0.0392,-2.2286,0.3796,0.8333,5,5,False
CAT,_NaiveModel,risk_regime,risk_on,26.924,993.0287,31.5124,0.0272,0.7036,0.92,0.5,5,5,False
COST,_NaiveModel,risk_regime,risk_off,10.6017,139.9117,11.8284,0.0113,-0.7423,0.6574,0.8333,5,5,False
COST,_NaiveModel,risk_regime,risk_on,8.3845,119.0531,10.9111,0.0088,0.6982,0.8764,0.6667,5,5,False
CRM,_NaiveModel,risk_regime,risk_off,3.4267,23.4134,4.8387,0.019,0.926,0.9631,0.5,5,4,True
CRM,_NaiveModel,risk_regime,risk_on,4.2233,23.4014,4.8375,0.0255,0.2934,0.832,0.6667,5,4,True
GOOGL,_NaiveModel,risk_regime,risk_off,4.0278,32.0539,5.6616,0.0113,0.3772,0.6924,0.8333,5,5,False
GOOGL,_NaiveModel,risk_regime,risk_on,5.09,52.4869,7.2448,0.0142,-1.0369,-0.0314,0.8333,5,5,False
JNJ,_NaiveModel,risk_regime,risk_off,2.74,11.9237,3.4531,0.0114,0.9383,0.9771,0.5,5,5,False
JNJ,_NaiveModel,risk_regime,risk_on,3.81,24.6098,4.9608,0.0151,0.8491,0.9381,0.5,5,5,False
JPM,_NaiveModel,risk_regime,risk_off,2.3833,12.9968,3.6051,0.0073,0.9127,0.9508,0.5,5,5,False
JPM,_NaiveModel,risk_regime,risk_on,2.88,14.4751,3.8046,0.0089,0.885,0.9509,0.5,5,5,False
LLY,_NaiveModel,risk_regime,risk_off,18.9571,446.6619,21.1344,0.0165,0.8159,0.964,0.5,5,5,False
LLY,_NaiveModel,risk_regime,risk_on,17.1813,374.1557,19.3431,0.0146,0.8842,0.9756,0.5,5,5,False
LMT,_NaiveModel,risk_regime,risk_off,6.7111,81.9828,9.0544,0.0131,0.5991,0.8194,0.6667,5,5,False
LMT,_NaiveModel,risk_regime,risk_on,12.0417,182.123,13.4953,0.023,0.1378,0.8243,0.6667,5,5,False
MA,_NaiveModel,risk_regime,risk_off,6.5467,69.6867,8.3479,0.0136,0.8133,0.9281,0.5,5,5,False
MA,_NaiveModel,risk_regime,risk_on,7.6289,77.1829,8.7854,0.0147,0.7752,0.9447,0.5,5,5,False
MCD,_NaiveModel,risk_regime,risk_off,3.3775,17.8764,4.2281,0.0125,0.163,0.6971,0.8333,5,5,False
MCD,_NaiveModel,risk_regime,risk_on,3.0157,21.4296,4.6292,0.0109,0.1875,0.5323,0.8333,5,5,False
META,_NaiveModel,risk_regime,risk_off,9.4212,170.8389,13.0705,0.0161,0.8407,0.9235,0.5,5,5,False
META,_NaiveModel,risk_regime,risk_on,21.5243,715.4333,26.7476,0.0347,0.4381,0.802,0.6667,5,5,False
MRK,_NaiveModel,risk_regime,risk_off,1.5771,2.9738,1.7245,0.013,0.8827,0.9808,0.5,5,5,False
MRK,_NaiveModel,risk_regime,risk_on,2.2412,8.046,2.8366,0.0179,0.6541,0.87,0.6667,5,5,False
MSFT,_NaiveModel,risk_regime,risk_off,10.6033,139.8796,11.8271,0.0265,0.8769,0.9758,0.5,5,5,False
MSFT,_NaiveModel,risk_regime,risk_on,4.2378,29.8627,5.4647,0.0111,0.3347,0.7348,0.6667,5,5,False
NEE,_NaiveModel,risk_regime,risk_off,1.305,1.8277,1.3519,0.0153,0.1733,0.9436,0.6667,5,5,False
NEE,_NaiveModel,risk_regime,risk_on,0.9264,1.2596,1.1223,0.0106,-0.2254,0.6094,0.6667,5,5,False
NVDA,_NaiveModel,risk_regime,risk_off,4.4012,27.8007,5.2726,0.0216,0.6834,0.904,0.6667,5,5,False
NVDA,_NaiveModel,risk_regime,risk_on,3.86,21.4429,4.6307,0.0187,0.4291,0.8258,0.6667,5,5,False
ORCL,_NaiveModel,risk_regime,risk_off,5.03,40.3939,6.3556,0.0304,0.9691,0.9885,0.5,5,5,False
ORCL,_NaiveModel,risk_regime,risk_on,0.395,0.2892,0.5378,0.0021,-44.2012,-19.8192,0.3333,5,5,False
PG,_NaiveModel,risk_regime,risk_off,1.3617,3.1059,1.7624,0.0093,0.7117,0.8838,0.5,5,5,False
PG,_NaiveModel,risk_regime,risk_on,1.7667,4.8347,2.1988,0.0117,0.5915,0.8552,0.6667,5,5,False
PLTR,_NaiveModel,risk_regime,risk_off,4.7725,30.935,5.5619,0.0369,0.8398,0.9578,0.5,5,4,True
PLTR,_NaiveModel,risk_regime,risk_on,3.1986,16.891,4.1099,0.0253,0.7003,0.8818,0.5,5,4,True
TSLA,_NaiveModel,risk_regime,risk_off,13.0986,293.5125,17.1322,0.0335,-0.1438,0.5248,0.8333,5,5,False
TSLA,_NaiveModel,risk_regime,risk_on,10.5,198.3127,14.0824,0.0254,-1.7877,-0.2379,0.8333,5,5,False
TSM,_NaiveModel,risk_regime,risk_off,15.6413,357.5045,18.9078,0.0359,-9.4382,-2.2951,0.8333,5,5,False
TSM,_NaiveModel,risk_regime,risk_on,15.0257,315.1624,17.7528,0.033,-0.0006,0.7162,0.6667,5,5,False
UNH,_NaiveModel,risk_regime,risk_off,3.83,21.49,4.6357,0.0093,0.9429,0.9819,0.5,5,5,False
UNH,_NaiveModel,risk_regime,risk_on,6.1725,50.7004,7.1204,0.0147,0.5208,0.8809,0.6667,5,5,False
V,_NaiveModel,risk_regime,risk_off,4.0283,17.9008,4.2309,0.0124,0.8933,0.99,0.5,5,5,False
V,_NaiveModel,risk_regime,risk_on,4.9356,35.9807,5.9984,0.0142,0.7748,0.9273,0.5,5,5,False
WMT,_NaiveModel,risk_regime,risk_off,1.8571,5.2166,2.284,0.0165,0.4378,0.8095,0.6667,5,5,False
WMT,_NaiveModel,risk_regime,risk_on,1.755,4.3029,2.0744,0.0152,0.6394,0.8975,0.6667,5,5,False
XOM,_NaiveModel,risk_regime,risk_off,1.67,4.2545,2.0626,0.0122,-8.2364,-2.1817,0.8333,5,4,True
XOM,_NaiveModel,risk_regime,risk_on,1.9155,6.9771,2.6414,0.0133,0.7873,0.8991,0.5,5,4,True
AAPL,_NaiveModel,session_bucket,after_hours,5.458,52.7431,7.2624,0.0184,0.6588,0.659,0.8333,5,5,False
AMD,_NaiveModel,session_bucket,after_hours,22.8067,640.7892,25.3138,0.0429,-0.5165,-0.5048,0.8333,5,4,True
AMZN,_NaiveModel,session_bucket,after_hours,3.314,17.1426,4.1404,0.0137,0.644,0.6443,0.8333,5,5,False
ASML,_NaiveModel,session_bucket,after_hours,74.58,7285.6473,85.356,0.0412,-0.1579,-0.1568,0.8333,5,5,False
AVGO,_NaiveModel,session_bucket,after_hours,8.2687,106.5049,10.3201,0.0207,0.9162,0.9164,0.5,5,5,False
BRK-B,_NaiveModel,session_bucket,after_hours,3.1873,14.2586,3.7761,0.0065,0.8385,0.8466,0.5,5,5,False
CAT,_NaiveModel,session_bucket,after_hours,30.626,1258.7956,35.4795,0.0312,0.4873,0.4986,0.8333,5,5,False
COST,_NaiveModel,session_bucket,after_hours,9.2713,127.3965,11.287,0.0098,0.5857,0.5877,0.8333,5,5,False
CRM,_NaiveModel,session_bucket,after_hours,3.7453,23.4086,4.8382,0.0216,0.8861,0.8868,0.5,5,4,True
GOOGL,_NaiveModel,session_bucket,after_hours,4.4527,40.2271,6.3425,0.0125,0.2326,0.2354,0.8333,5,5,False
JNJ,_NaiveModel,session_bucket,after_hours,3.4533,20.3811,4.5145,0.0138,0.8959,0.9094,0.5,5,5,False
JPM,_NaiveModel,session_bucket,after_hours,2.6813,13.8837,3.7261,0.0083,0.9061,0.9102,0.5,5,5,False
LLY,_NaiveModel,session_bucket,after_hours,18.01,407.9919,20.1988,0.0155,0.8576,0.8576,0.5,5,5,False
LMT,_NaiveModel,session_bucket,after_hours,8.8433,122.0389,11.0471,0.0171,0.4134,0.4164,0.8333,5,5,False
MA,_NaiveModel,session_bucket,after_hours,7.196,74.1844,8.613,0.0142,0.8451,0.8531,0.5,5,5,False
MCD,_NaiveModel,session_bucket,after_hours,3.2087,19.5346,4.4198,0.0117,0.34,0.3452,0.8333,5,5,False
META,_NaiveModel,session_bucket,after_hours,15.0693,424.983,20.6151,0.0248,0.6693,0.6889,0.8333,5,5,False
MRK,_NaiveModel,session_bucket,after_hours,1.9313,5.679,2.3831,0.0157,0.7917,0.7995,0.5,5,5,False
MSFT,_NaiveModel,session_bucket,after_hours,6.784,73.8694,8.5947,0.0172,0.8545,0.8602,0.5,5,5,False
NEE,_NaiveModel,session_bucket,after_hours,1.0273,1.4111,1.1879,0.0119,0.2786,0.3348,0.8333,5,5,False
NVDA,_NaiveModel,session_bucket,after_hours,4.1487,24.8337,4.9833,0.0203,0.6144,0.619,0.8333,5,5,False
ORCL,_NaiveModel,session_bucket,after_hours,4.412,35.0467,5.92,0.0266,0.9702,0.986,0.5,5,5,False
PG,_NaiveModel,session_bucket,after_hours,1.6047,4.1432,2.0355,0.0107,0.6756,0.6964,0.8333,5,5,False
PLTR,_NaiveModel,session_bucket,after_hours,4.038,24.3812,4.9377,0.0315,0.8115,0.82,0.5,5,4,True
TSLA,_NaiveModel,session_bucket,after_hours,11.7127,242.7393,15.5801,0.0292,0.0817,0.0827,0.8333,5,5,False
TSM,_NaiveModel,session_bucket,after_hours,15.354,337.7449,18.3778,0.0345,-0.617,-0.6086,0.8333,5,5,False
UNH,_NaiveModel,session_bucket,after_hours,5.0793,37.0689,6.0884,0.0122,0.8529,0.8619,0.5,5,5,False
V,_NaiveModel,session_bucket,after_hours,4.5727,28.7488,5.3618,0.0134,0.8742,0.8822,0.5,5,5,False
WMT,_NaiveModel,session_bucket,after_hours,1.8027,4.7293,2.1747,0.0158,0.5834,0.5838,0.8333,5,5,False
XOM,_NaiveModel,session_bucket,after_hours,1.85,6.251,2.5002,0.013,0.8088,0.837,0.5,5,4,True
