ticker,model,regime_type,regime,MAE,MSE,RMSE,MAPE,R2,EVS,drift_score,total_regimes,failed_regimes,regime_only_failure
AAPL,_NaiveModel,high_vol_regime,high_vol_regime,6.6343,50.4588,7.1034,0.0202,-0.1178,0.288,0.8333,5,5,False
AAPL,_NaiveModel,high_vol_regime,normal_vol_regime,1.1862,1.9652,1.4018,0.0036,0.9609,0.9609,0.5,5,5,False
AMD,_NaiveModel,high_vol_regime,high_vol_regime,19.7825,548.2257,23.4142,0.0368,0.7749,0.8267,0.5,5,5,False
AMD,_NaiveModel,high_vol_regime,normal_vol_regime,1.6067,3.0631,1.7502,0.0032,0.9995,0.9996,0.5,5,5,False
AMZN,_NaiveModel,high_vol_regime,high_vol_regime,4.154,18.262,4.2734,0.0164,-0.1734,-0.1727,0.8333,5,4,True
AMZN,_NaiveModel,high_vol_regime,normal_vol_regime,0.272,0.1024,0.32,0.0011,0.9914,0.9921,0.0,5,4,True
ASML,_NaiveModel,high_vol_regime,high_vol_regime,40.1831,2379.6231,48.7814,0.0242,0.064,0.0715,0.8333,5,5,False
ASML,_NaiveModel,high_vol_regime,normal_vol_regime,10.805,116.7521,10.8052,0.0066,0.9494,1.0,0.5,5,5,False
AVGO,_NaiveModel,high_vol_regime,high_vol_regime,8.095,82.6191,9.0895,0.023,-0.1848,-0.1084,0.8333,5,5,False
AVGO,_NaiveModel,high_vol_regime,normal_vol_regime,1.6057,3.8493,1.962,0.0045,0.956,0.957,0.5,5,5,False
BRK-B,_NaiveModel,high_vol_regime,high_vol_regime,9.18,86.2884,9.2892,0.0181,-5.6766,0.844,0.6667,5,5,False
BRK-B,_NaiveModel,high_vol_regime,normal_vol_regime,2.0331,5.709,2.3894,0.004,0.7674,0.8206,0.5,5,5,False
CAT,_NaiveModel,high_vol_regime,high_vol_regime,15.439,287.6824,16.9612,0.0193,-0.5866,-0.5448,0.8333,5,5,False
CAT,_NaiveModel,high_vol_regime,normal_vol_regime,4.496,30.2007,5.4955,0.0055,0.8638,0.8739,0.5,5,5,False
COST,_NaiveModel,high_vol_regime,high_vol_regime,15.828,284.9516,16.8805,0.0173,-2.4395,-2.4381,0.8333,5,5,False
COST,_NaiveModel,high_vol_regime,normal_vol_regime,3.776,22.5557,4.7493,0.0042,0.893,0.9192,0.5,5,5,False
CRM,_NaiveModel,high_vol_regime,high_vol_regime,5.98,40.8775,6.3936,0.0238,0.5481,0.5639,0.8333,5,5,False
CRM,_NaiveModel,high_vol_regime,normal_vol_regime,1.01,1.1445,1.0698,0.0041,0.9866,0.9898,0.5,5,5,False
GOOGL,_NaiveModel,high_vol_regime,high_vol_regime,5.704,36.5831,6.0484,0.0167,0.2066,0.2628,0.8333,5,5,False
GOOGL,_NaiveModel,high_vol_regime,normal_vol_regime,1.986,3.9965,1.9991,0.0058,0.8827,0.921,0.5,5,5,False
JNJ,_NaiveModel,high_vol_regime,high_vol_regime,3.744,14.7856,3.8452,0.0137,-0.6513,0.0268,0.8333,5,4,True
JNJ,_NaiveModel,high_vol_regime,normal_vol_regime,0.804,0.9511,0.9752,0.003,0.7425,0.7433,0.0,5,4,True
JPM,_NaiveModel,high_vol_regime,high_vol_regime,5.0025,26.0776,5.1066,0.0142,0.4523,0.4529,0.8333,5,5,False
JPM,_NaiveModel,high_vol_regime,normal_vol_regime,1.5718,3.3522,1.8309,0.0044,0.8729,0.8842,0.5,5,5,False
LLY,_NaiveModel,high_vol_regime,high_vol_regime,20.015,455.3641,21.3393,0.0172,-0.7677,0.7874,0.6667,5,5,False
LLY,_NaiveModel,high_vol_regime,normal_vol_regime,2.62,16.4518,4.0561,0.0023,0.9562,0.9605,0.5,5,5,False
LMT,_NaiveModel,high_vol_regime,high_vol_regime,9.4028,105.3166,10.2624,0.0177,-1.4595,-0.5318,0.8333,5,5,False
LMT,_NaiveModel,high_vol_regime,normal_vol_regime,2.745,9.7551,3.1233,0.0052,0.7434,0.7456,0.5,5,5,False
MA,_NaiveModel,high_vol_regime,high_vol_regime,6.9775,49.2907,7.0207,0.0121,0.2249,0.2272,0.8333,5,5,False
MA,_NaiveModel,high_vol_regime,normal_vol_regime,2.7418,9.8424,3.1373,0.0048,0.7012,0.7054,0.5,5,5,False
MCD,_NaiveModel,high_vol_regime,high_vol_regime,4.4575,20.0294,4.4754,0.0176,-0.7581,-0.4149,0.8333,5,5,False
MCD,_NaiveModel,high_vol_regime,normal_vol_regime,0.8809,1.4283,1.1951,0.0035,0.9781,0.99,0.3333,5,5,False
META,_NaiveModel,high_vol_regime,high_vol_regime,22.6667,871.6561,29.5238,0.0328,0.7666,0.8193,0.5,5,5,False
META,_NaiveModel,high_vol_regime,normal_vol_regime,3.7867,14.7591,3.8418,0.0057,0.8837,0.9967,0.5,5,5,False
MRK,_NaiveModel,high_vol_regime,high_vol_regime,2.2633,5.2509,2.2915,0.0152,-0.0019,0.0795,0.8333,5,4,True
MRK,_NaiveModel,high_vol_regime,normal_vol_regime,0.7433,0.6574,0.8108,0.0051,0.9033,0.9036,0.0,5,4,True
MSFT,_NaiveModel,high_vol_regime,high_vol_regime,9.8222,109.4636,10.4625,0.0195,-1.1261,-0.9787,0.8333,5,5,False
MSFT,_NaiveModel,high_vol_regime,normal_vol_regime,2.8517,9.4278,3.0705,0.0058,-0.8219,-0.3725,0.8333,5,5,False
NEE,_NaiveModel,high_vol_regime,high_vol_regime,1.0167,1.0773,1.0379,0.0127,0.8475,0.8694,0.5,5,1,True
NEE,_NaiveModel,high_vol_regime,normal_vol_regime,0.4589,0.2569,0.5069,0.0056,0.9432,0.951,0.0,5,1,True
NVDA,_NaiveModel,high_vol_regime,high_vol_regime,5.0587,27.7842,5.2711,0.023,0.0444,0.0833,0.8333,5,5,False
NVDA,_NaiveModel,high_vol_regime,normal_vol_regime,1.2,1.9227,1.3866,0.0054,0.9482,0.951,0.5,5,5,False
ORCL,_NaiveModel,high_vol_regime,high_vol_regime,5.1708,31.3259,5.597,0.0351,0.181,0.2026,0.8333,5,4,True
ORCL,_NaiveModel,high_vol_regime,normal_vol_regime,0.92,0.8473,0.9205,0.006,0.9802,0.9802,0.0,5,4,True
PG,_NaiveModel,high_vol_regime,high_vol_regime,2.095,4.7257,2.1739,0.0145,-0.4888,-0.4722,0.8333,5,5,False
PG,_NaiveModel,high_vol_regime,normal_vol_regime,0.6291,0.475,0.6892,0.0043,0.6205,0.6369,0.3333,5,5,False
PLTR,_NaiveModel,high_vol_regime,high_vol_regime,5.999,48.465,6.9617,0.034,-0.0869,-0.0842,0.8333,5,5,False
PLTR,_NaiveModel,high_vol_regime,normal_vol_regime,1.018,1.1265,1.0613,0.0058,0.9862,0.9883,0.5,5,5,False
TSLA,_NaiveModel,high_vol_regime,high_vol_regime,11.1513,161.7277,12.7172,0.0306,-1.4713,-1.4359,0.8333,5,5,False
TSLA,_NaiveModel,high_vol_regime,normal_vol_regime,1.5929,2.9918,1.7297,0.0044,0.9401,0.9428,0.5,5,5,False
TSM,_NaiveModel,high_vol_regime,high_vol_regime,8.4367,86.6533,9.3088,0.0196,0.2927,0.3427,0.8333,5,5,False
TSM,_NaiveModel,high_vol_regime,normal_vol_regime,2.08,5.9291,2.435,0.0049,0.9674,0.9677,0.5,5,5,False
UNH,_NaiveModel,high_vol_regime,high_vol_regime,6.3486,43.8713,6.6235,0.0165,0.2696,0.3391,0.8333,5,5,False
UNH,_NaiveModel,high_vol_regime,normal_vol_regime,1.6362,4.2009,2.0496,0.0042,0.9663,0.9684,0.5,5,5,False
V,_NaiveModel,high_vol_regime,high_vol_regime,5.682,32.9558,5.7407,0.0152,-1.5771,-1.478,0.8333,5,5,False
V,_NaiveModel,high_vol_regime,normal_vol_regime,1.394,3.2678,1.8077,0.0038,0.7797,0.7849,0.5,5,5,False
WMT,_NaiveModel,high_vol_regime,high_vol_regime,1.825,3.7591,1.9388,0.0169,-2.707,-2.5344,0.8333,5,5,False
WMT,_NaiveModel,high_vol_regime,normal_vol_regime,0.4378,0.2866,0.5354,0.0041,0.5997,0.6335,0.3333,5,5,False
XOM,_NaiveModel,high_vol_regime,high_vol_regime,3.9043,16.9159,4.1129,0.0239,-0.4967,-0.46,0.8333,5,4,True
XOM,_NaiveModel,high_vol_regime,normal_vol_regime,0.7313,0.734,0.8567,0.0045,0.733,0.733,0.0,5,4,True
AAPL,_NaiveModel,risk_regime,risk_off,2.1667,12.2825,3.5046,0.0067,0.8013,0.8772,0.5,5,5,False
AAPL,_NaiveModel,risk_regime,risk_on,4.77,32.8042,5.7275,0.0144,-0.2129,0.6284,0.8333,5,5,False
AMD,_NaiveModel,risk_regime,risk_off,10.956,190.6385,13.8072,0.0225,0.5385,0.8291,0.6667,5,5,False
AMD,_NaiveModel,risk_regime,risk_on,18.743,563.4706,23.7375,0.0338,0.7981,0.924,0.5,5,5,False
AMZN,_NaiveModel,risk_regime,risk_off,3.02,12.5119,3.5372,0.012,0.1444,0.7681,0.6667,5,4,True
AMZN,_NaiveModel,risk_regime,risk_on,2.72,11.9437,3.456,0.0106,0.0486,0.638,0.8333,5,4,True
ASML,_NaiveModel,risk_regime,risk_off,48.2767,3488.5746,59.0642,0.0295,-0.2934,0.5707,0.8333,5,5,False
ASML,_NaiveModel,risk_regime,risk_on,28.2589,1137.4619,33.7263,0.0168,0.5462,0.8648,0.6667,5,5,False
AVGO,_NaiveModel,risk_regime,risk_off,6.0325,60.9328,7.8059,0.0172,0.422,0.7672,0.6667,5,5,False
AVGO,_NaiveModel,risk_regime,risk_on,3.9629,28.6337,5.351,0.0112,0.526,0.786,0.6667,5,5,False
BRK-B,_NaiveModel,risk_regime,risk_off,4.83,36.7674,6.0636,0.0095,-4.2842,-0.9314,0.8333,5,5,False
BRK-B,_NaiveModel,risk_regime,risk_on,2.064,6.2957,2.5091,0.004,0.7275,0.9119,0.5,5,5,False
CAT,_NaiveModel,risk_regime,risk_off,11.2014,248.0655,15.7501,0.0142,-0.3693,0.3233,0.8333,5,5,False
CAT,_NaiveModel,risk_regime,risk_on,12.3075,161.4212,12.7052,0.0152,-0.6201,0.9002,0.6667,5,5,False
COST,_NaiveModel,risk_regime,risk_off,7.7044,82.3899,9.0769,0.0085,0.6495,0.902,0.6667,5,5,False
COST,_NaiveModel,risk_regime,risk_on,7.9267,151.4677,12.3072,0.0086,-0.1874,0.3052,0.8333,5,5,False
CRM,_NaiveModel,risk_regime,risk_off,3.971,19.8111,4.451,0.0162,0.729,0.9447,0.5,5,5,False
