ticker,model,regime_type,regime,MAE,MSE,RMSE,MAPE,R2,EVS,drift_score,total_regimes,failed_regimes,regime_only_failure
AAPL,_NaiveModel,high_vol_regime,high_vol_regime,8.7114,123.2556,11.1021,0.0273,-0.0464,0.1145,0.8333,5,5,False
AAPL,_NaiveModel,high_vol_regime,normal_vol_regime,1.5612,3.0069,1.734,0.0048,0.9754,0.9786,0.5,5,5,False
AMD,_NaiveModel,high_vol_regime,high_vol_regime,21.9922,718.9648,26.8135,0.045,0.3658,0.387,0.8333,5,5,False
AMD,_NaiveModel,high_vol_regime,normal_vol_regime,5.18,26.8323,5.18,0.0104,,1.0,0.5,5,5,False
AMZN,_NaiveModel,high_vol_regime,high_vol_regime,11.4517,259.8022,16.1184,0.0446,0.4301,0.4792,0.8333,5,5,False
AMZN,_NaiveModel,high_vol_regime,normal_vol_regime,1.7744,4.0244,2.0061,0.0071,0.983,0.9849,0.5,5,5,False
ASML,_NaiveModel,high_vol_regime,high_vol_regime,51.9746,3441.3366,58.6629,0.031,0.3662,0.388,0.8333,5,5,False
ASML,_NaiveModel,high_vol_regime,normal_vol_regime,4.39,32.7737,5.7248,0.0025,0.9702,0.9823,0.5,5,5,False
AVGO,_NaiveModel,high_vol_regime,high_vol_regime,9.6488,105.0509,10.2494,0.0247,0.7204,0.7448,0.5,5,5,False
AVGO,_NaiveModel,high_vol_regime,normal_vol_regime,2.2029,6.6141,2.5718,0.0057,0.9784,0.9801,0.5,5,5,False
BRK-B,_NaiveModel,high_vol_regime,high_vol_regime,11.405,144.4002,12.0167,0.022,-0.9869,0.8029,0.6667,5,5,False
BRK-B,_NaiveModel,high_vol_regime,normal_vol_regime,2.1531,6.864,2.6199,0.0042,0.9579,0.9601,0.5,5,5,False
CAT,_NaiveModel,high_vol_regime,high_vol_regime,25.3737,837.6307,28.9419,0.0306,0.2143,0.3573,0.8333,5,5,False
CAT,_NaiveModel,high_vol_regime,normal_vol_regime,4.3643,22.0612,4.6969,0.0051,0.9719,0.9721,0.5,5,5,False
COST,_NaiveModel,high_vol_regime,high_vol_regime,17.1367,297.7745,17.2561,0.0179,-5.948,-5.5937,0.8333,5,5,False
