ticker,model,MAE,MSE,RMSE,MAPE,R2,EVS,drift_score
BIMBOA.MX,Top3Ensamble,1.1654,2.3788,1.5423,0.0182,0.2575,0.2576,0.8333
BIMBOA.MX,arima,1.2101,2.3794,1.5425,0.0189,0.2573,0.2588,0.8333
BIMBOA.MX,lgbm,1.1782,2.4624,1.5692,0.0184,0.2313,0.2337,0.8333
BIMBOA.MX,xgb,1.209,2.5058,1.583,0.0189,0.2178,0.2187,0.8333
CEMEXCPO.MX,Top3Ensamble,0.2975,0.2696,0.5192,0.0157,-0.2532,-0.2064,0.3333
CEMEXCPO.MX,arima,0.2791,0.2415,0.4915,0.0148,-0.1227,-0.1077,0.3333
CEMEXCPO.MX,rf,0.3373,0.3147,0.561,0.0178,-0.4629,-0.3668,0.3333
EEM,Top3Ensamble,0.3845,0.2528,0.5028,0.007,-0.3536,-0.3494,0.3333
EEM,arima,0.3871,0.2528,0.5028,0.007,-0.3533,-0.3463,0.3333
EEM,rf,0.3872,0.2546,0.5046,0.007,-0.363,-0.361,0.3333
GFNORTEO.MX,Top3Ensamble,1.9774,7.179,2.6794,0.0111,0.2499,0.2899,0.8333
GFNORTEO.MX,rf,2.089,7.6648,2.7685,0.0118,0.1992,0.25,0.8333
GFNORTEO.MX,xgb,1.8696,6.9848,2.6429,0.0105,0.2702,0.3006,0.8333
GLD,Top3Ensamble,4.3415,28.1937,5.3098,0.0117,0.4631,0.4691,0.8333
GLD,arima,4.3671,29.2289,5.4064,0.0117,0.4433,0.4445,0.8333
GLD,rf,4.5962,31.1108,5.5777,0.0123,0.4075,0.4342,0.8333
GLD,xgb,4.1614,26.8711,5.1837,0.0112,0.4882,0.499,0.8333
IEF,Top3Ensamble,0.2085,0.0736,0.2712,0.0022,0.4206,0.4207,0.3333
IEF,arima,0.2186,0.0856,0.2926,0.0023,0.3256,0.394,0.3333
IEF,lgbm,0.2296,0.0914,0.3023,0.0024,0.2804,0.367,0.3333
IEF,rf,0.1955,0.0686,0.262,0.002,0.4596,0.4598,0.3333
QQQ,Top3Ensamble,6.3635,58.6205,7.6564,0.0102,0.2288,0.2336,0.8333
QQQ,lgbm,6.416,59.5434,7.7164,0.0103,0.2167,0.2192,0.8333
QQQ,rf,6.3757,59.4727,7.7119,0.0103,0.2176,0.2223,0.8333
QQQ,xgb,6.3802,59.8539,7.7365,0.0103,0.2126,0.2205,0.8333
SPY,Top3Ensamble,4.2741,34.2637,5.8535,0.0063,-0.0348,-0.0299,0.8333
SPY,arima,4.2202,37.0,6.0828,0.0062,-0.1175,0.0047,0.8333
SPY,rf,4.4483,33.6762,5.8031,0.0066,-0.0171,-0.0169,0.8333
SPY,xgb,4.7806,36.9197,6.0762,0.007,-0.1151,-0.0992,0.8333
VNQ,Top3Ensamble,0.6622,0.9157,0.9569,0.0074,0.2037,0.2761,0.3333
VNQ,lgbm,0.653,0.8948,0.9459,0.0073,0.2219,0.3146,0.3333
VNQ,rf,0.6505,0.9344,0.9666,0.0072,0.1875,0.2521,0.3333
VNQ,xgb,0.7511,1.0084,1.0042,0.0084,0.1231,0.1849,0.6667
WALMEX.MX,Top3Ensamble,0.771,0.7996,0.8942,0.0124,-0.7224,-0.3722,0.3333
WALMEX.MX,rf,0.708,0.6901,0.8307,0.0114,-0.4866,-0.1684,0.3333
WALMEX.MX,xgb,0.8646,1.0414,1.0205,0.014,-1.2433,-0.8594,0.6667
