ticker,model,regime_type,regime,MAE,MSE,RMSE,MAPE,R2,EVS,drift_score,total_regimes,failed_regimes,regime_only_failure
AAPL,_NaiveModel,high_vol_regime,high_vol_regime,7.0471,54.926,7.4112,0.0219,-0.1166,0.0804,0.8333,5,5,False
AAPL,_NaiveModel,high_vol_regime,normal_vol_regime,1.4575,3.2177,1.7938,0.0046,0.9255,0.9258,0.5,5,5,False
AMD,_NaiveModel,high_vol_regime,high_vol_regime,15.5511,267.3427,16.3506,0.0322,0.4856,0.4902,0.8333,5,5,False
AMD,_NaiveModel,high_vol_regime,normal_vol_regime,2.715,8.6893,2.9478,0.0058,0.901,0.9013,0.5,5,5,False
AMZN,_NaiveModel,high_vol_regime,high_vol_regime,4.9411,25.5223,5.052,0.0191,-0.7813,-0.7367,0.8333,5,4,True
AMZN,_NaiveModel,high_vol_regime,normal_vol_regime,0.705,0.7058,0.8401,0.0027,0.93,0.9765,0.0,5,4,True
ASML,_NaiveModel,high_vol_regime,high_vol_regime,36.015,1647.4943,40.5893,0.0211,-0.381,-0.0834,0.8333,5,5,False
ASML,_NaiveModel,high_vol_regime,normal_vol_regime,8.4343,103.8528,10.1908,0.0049,0.8626,0.8955,0.5,5,5,False
AVGO,_NaiveModel,high_vol_regime,high_vol_regime,10.3067,132.3107,11.5026,0.0283,-4.1853,-3.7006,0.8333,5,5,False
AVGO,_NaiveModel,high_vol_regime,normal_vol_regime,1.6467,3.4548,1.8587,0.0045,0.8718,0.8825,0.5,5,5,False
BRK-B,_NaiveModel,high_vol_regime,high_vol_regime,8.5,72.25,8.5,0.0169,,1.0,0.5,5,5,False
BRK-B,_NaiveModel,high_vol_regime,normal_vol_regime,1.7179,4.2111,2.0521,0.0034,0.7326,0.7342,0.5,5,5,False
CAT,_NaiveModel,high_vol_regime,high_vol_regime,13.689,216.6941,14.7205,0.0169,-0.078,-0.0734,0.8333,5,5,False
CAT,_NaiveModel,high_vol_regime,normal_vol_regime,4.148,26.9242,5.1889,0.0051,0.2924,0.3135,0.8333,5,5,False
COST,_NaiveModel,high_vol_regime,high_vol_regime,17.6167,339.2759,18.4194,0.0186,-0.4176,-0.3137,0.8333,5,5,False
COST,_NaiveModel,high_vol_regime,normal_vol_regime,4.0767,24.2482,4.9242,0.0044,0.9458,0.9739,0.5,5,5,False
CRM,_NaiveModel,high_vol_regime,high_vol_regime,10.7337,301.2828,17.3575,0.0443,0.445,0.5445,0.8333,5,4,True
CRM,_NaiveModel,high_vol_regime,normal_vol_regime,0.7557,0.841,0.9171,0.0031,0.9985,0.9986,0.0,5,4,True
GOOGL,_NaiveModel,high_vol_regime,high_vol_regime,5.3022,29.8375,5.4624,0.0157,-0.8662,-0.6456,0.8333,5,5,False
GOOGL,_NaiveModel,high_vol_regime,normal_vol_regime,1.71,3.6688,1.9154,0.005,0.8791,0.9054,0.5,5,5,False
JNJ,_NaiveModel,high_vol_regime,high_vol_regime,4.0075,17.2194,4.1496,0.0148,-0.0657,-0.0644,0.8333,5,5,False
JNJ,_NaiveModel,high_vol_regime,normal_vol_regime,1.5614,3.3177,1.8214,0.0058,0.7266,0.727,0.5,5,5,False
JPM,_NaiveModel,high_vol_regime,high_vol_regime,5.5875,31.4316,5.6064,0.0157,-1.2609,-1.2559,0.8333,5,5,False
JPM,_NaiveModel,high_vol_regime,normal_vol_regime,1.38,2.9301,1.7117,0.0039,0.0835,0.1299,0.8333,5,5,False
LLY,_NaiveModel,high_vol_regime,high_vol_regime,33.198,1345.7689,36.6847,0.0271,0.3616,0.4227,0.8333,5,5,False
LLY,_NaiveModel,high_vol_regime,normal_vol_regime,5.562,53.9466,7.3448,0.0046,0.9786,0.9813,0.5,5,5,False
LMT,_NaiveModel,high_vol_regime,high_vol_regime,10.9954,140.9701,11.8731,0.0199,0.6965,0.8453,0.6667,5,5,False
LMT,_NaiveModel,high_vol_regime,normal_vol_regime,1.215,2.3056,1.5184,0.0022,0.9872,0.9873,0.5,5,5,False
MA,_NaiveModel,high_vol_regime,high_vol_regime,9.0833,103.4008,10.1686,0.0154,-0.91,-0.8409,0.8333,5,5,False
MA,_NaiveModel,high_vol_regime,normal_vol_regime,2.2078,8.2024,2.864,0.0038,0.9472,0.9586,0.5,5,5,False
MCD,_NaiveModel,high_vol_regime,high_vol_regime,4.1775,21.1414,4.598,0.016,-0.018,0.8223,0.6667,5,5,False
MCD,_NaiveModel,high_vol_regime,normal_vol_regime,1.2645,2.1637,1.471,0.0048,0.9562,0.9575,0.5,5,5,False
META,_NaiveModel,high_vol_regime,high_vol_regime,15.43,352.7831,18.7825,0.0251,0.6929,0.8349,0.6667,5,5,False
META,_NaiveModel,high_vol_regime,normal_vol_regime,4.1475,20.9173,4.5735,0.0071,0.9821,0.9838,0.5,5,5,False
MRK,_NaiveModel,high_vol_regime,high_vol_regime,3.9742,32.8258,5.7294,0.0262,-3.1471,-3.0027,0.8333,5,4,True
MRK,_NaiveModel,high_vol_regime,normal_vol_regime,0.8033,0.6544,0.809,0.0054,0.9449,0.9544,0.0,5,4,True
MSFT,_NaiveModel,high_vol_regime,high_vol_regime,8.984,87.8466,9.3727,0.0178,-4.877,-4.8747,0.8333,5,5,False
MSFT,_NaiveModel,high_vol_regime,normal_vol_regime,3.154,11.2907,3.3602,0.0064,0.6159,0.6667,0.8333,5,5,False
NEE,_NaiveModel,high_vol_regime,high_vol_regime,1.005,1.1171,1.0569,0.0121,-1.2548,-1.1022,0.8333,5,4,True
NEE,_NaiveModel,high_vol_regime,normal_vol_regime,0.3855,0.2259,0.4753,0.0046,0.7918,0.8108,0.0,5,4,True
NVDA,_NaiveModel,high_vol_regime,high_vol_regime,6.1567,57.9582,7.613,0.0279,-0.1912,-0.101,0.8333,5,5,False
NVDA,_NaiveModel,high_vol_regime,normal_vol_regime,1.51,2.9483,1.7171,0.0068,0.8942,0.9215,0.5,5,5,False
ORCL,_NaiveModel,high_vol_regime,high_vol_regime,4.4608,25.1879,5.0188,0.03,-0.0027,0.0025,0.8333,5,4,True
ORCL,_NaiveModel,high_vol_regime,normal_vol_regime,0.955,0.9163,0.9572,0.0063,0.9885,0.9885,0.0,5,4,True
PG,_NaiveModel,high_vol_regime,high_vol_regime,2.0117,4.2999,2.0736,0.0139,-1.4122,-1.3172,0.8333,5,5,False
