ticker,model,MAE,MSE,RMSE,MAPE,R2,EVS,drift_score
BIMBOA.MX,Top3Ensamble,0.974,1.3383,1.1569,0.0157,-1.6112,-1.5451,0.6667
BIMBOA.MX,arima,1.034,1.4319,1.1966,0.0167,-1.7938,-1.7599,0.8333
BIMBOA.MX,lgbm,0.9467,1.3036,1.1418,0.0153,-1.5435,-1.3802,0.6667
BIMBOA.MX,xgb,0.9732,1.4116,1.1881,0.0157,-1.7541,-1.7205,0.6667
CEMEXCPO.MX,Top3Ensamble,0.2543,0.1051,0.3242,0.0147,0.4538,0.485,0.3333
CEMEXCPO.MX,arima,0.2486,0.0994,0.3153,0.0144,0.4836,0.4851,0.3333
CEMEXCPO.MX,rf,0.2786,0.1247,0.3531,0.0161,0.3523,0.4503,0.3333
EEM,Top3Ensamble,0.6655,0.7419,0.8613,0.0124,0.0196,0.0368,0.3333
EEM,arima,0.6296,0.6416,0.801,0.0117,0.1521,0.1561,0.3333
EEM,rf,0.7041,0.8733,0.9345,0.0131,-0.1541,-0.1145,0.3333
GFNORTEO.MX,Top3Ensamble,3.5015,17.5969,4.1949,0.02,-2.5757,-1.9757,0.8333
GFNORTEO.MX,rf,5.5655,53.1444,7.29,0.0318,-9.7991,-6.9632,0.8333
GFNORTEO.MX,xgb,1.796,5.1477,2.2688,0.0103,-0.046,-0.0279,0.8333
GLD,Top3Ensamble,6.9569,87.4484,9.3514,0.0182,0.2297,0.2358,0.8333
GLD,arima,7.0767,90.3743,9.5065,0.0186,0.2039,0.204,0.8333
GLD,rf,6.8992,86.9833,9.3265,0.0181,0.2338,0.2387,0.8333
GLD,xgb,7.2695,87.3209,9.3446,0.0191,0.2308,0.257,0.8333
IEF,Top3Ensamble,0.2026,0.0671,0.259,0.0021,0.6945,0.7922,0.1667
IEF,arima,0.1725,0.0555,0.2356,0.0018,0.7472,0.7683,0.0
IEF,lgbm,0.2555,0.1011,0.318,0.0026,0.5396,0.8082,0.1667
IEF,rf,0.2008,0.0656,0.2561,0.0021,0.7013,0.7765,0.0
QQQ,Top3Ensamble,6.1773,63.8301,7.9894,0.0102,0.1562,0.1605,0.8333
QQQ,lgbm,6.2818,63.7759,7.986,0.0104,0.1569,0.1572,0.8333
QQQ,rf,6.15,64.1571,8.0098,0.0102,0.1519,0.1607,0.8333
QQQ,xgb,6.4127,65.781,8.1105,0.0106,0.1304,0.1375,0.8333
SPY,Top3Ensamble,4.9625,41.437,6.4372,0.0074,0.2333,0.2452,0.8333
SPY,arima,4.9876,44.3239,6.6576,0.0075,0.1799,0.1902,0.8333
SPY,rf,4.8382,40.1111,6.3333,0.0073,0.2578,0.2704,0.8333
SPY,xgb,5.2826,46.1311,6.792,0.0079,0.1465,0.2465,0.8333
VNQ,Top3Ensamble,0.5114,0.4427,0.6653,0.0056,0.777,0.8167,0.0
VNQ,lgbm,0.5213,0.4449,0.667,0.0057,0.7759,0.8395,0.0
VNQ,rf,0.5777,0.4742,0.6886,0.0064,0.7612,0.7733,0.0
VNQ,xgb,0.5711,0.5381,0.7335,0.0063,0.729,0.7845,0.0
WALMEX.MX,Top3Ensamble,0.826,1.5934,1.2623,0.0137,0.7663,0.8639,0.3333
WALMEX.MX,rf,0.9486,1.7818,1.3348,0.0157,0.7387,0.8559,0.3333
WALMEX.MX,xgb,0.7982,1.5386,1.2404,0.0132,0.7744,0.8542,0.3333
