ticker,model,MAE,MSE,RMSE,MAPE,R2,EVS,drift_score
BIMBOA.MX,Top3Ensamble,1.0682,1.691,1.3004,0.0176,0.4985,0.5445,0.8333
BIMBOA.MX,arima,0.695,0.5676,0.7534,0.0118,-0.6029,-0.5585,0.3333
BIMBOA.MX,lgbm,1.1458,1.9553,1.3983,0.0188,0.4202,0.4924,0.8333
BIMBOA.MX,rf,1.1192,1.8272,1.3517,0.0183,0.4932,0.5641,0.8333
BIMBOA.MX,xgb,0.7228,0.6544,0.8089,0.0122,-0.848,-0.7691,0.3333
CEMEXCPO.MX,Top3Ensamble,0.357,0.2249,0.4742,0.0165,0.3343,0.378,0.3333
CEMEXCPO.MX,arima,0.3408,0.2023,0.4498,0.0158,0.4011,0.4031,0.3333
CEMEXCPO.MX,rf,0.3803,0.2457,0.4957,0.0175,0.2726,0.3848,0.3333
CEMEXCPO.MX,xgb,0.4555,0.322,0.5675,0.0209,-0.2678,-0.0238,0.3333
EEM,Top3Ensamble,0.4112,0.2485,0.4985,0.0072,0.8536,0.8555,0.0
EEM,arima,0.16,0.0277,0.1664,0.0029,-0.0232,-0.0058,0.3333
EEM,rf,0.5888,0.4556,0.675,0.0104,0.7316,0.7497,0.0
EEM,xgb,0.5236,0.3445,0.5869,0.0091,-0.658,0.1637,0.3333
GFNORTEO.MX,Top3Ensamble,2.1923,8.7327,2.9551,0.0125,0.7035,0.7143,0.5
GFNORTEO.MX,lgbm,2.3279,9.1882,3.0312,0.0132,0.7129,0.7316,0.5
GFNORTEO.MX,rf,2.1479,9.4574,3.0753,0.0122,0.6789,0.6951,0.8333
GFNORTEO.MX,xgb,1.986,5.3597,2.3151,0.0118,-0.0164,0.0288,0.8333
GLD,Top3Ensamble,4.9695,48.1846,6.9415,0.0121,0.4488,0.4592,0.8333
GLD,arima,4.532,41.023,6.4049,0.0111,0.5307,0.5319,0.8333
GLD,lgbm,4.1127,28.5911,5.3471,0.0099,0.22,0.2884,0.8333
GLD,rf,7.175,86.0833,9.2781,0.0174,0.0152,0.1291,0.8333
GLD,xgb,5.4838,67.2999,8.2037,0.0137,-0.7837,-0.3977,0.8333
IEF,Top3Ensamble,0.2582,0.0874,0.2956,0.0027,-2.3041,-1.8515,0.3333
IEF,arima,0.2025,0.0495,0.2225,0.0021,-1.007,-0.9688,0.3333
IEF,lgbm,0.2827,0.1028,0.3206,0.0029,-3.1655,-2.9916,0.3333
IEF,linreg,0.3872,0.2358,0.4856,0.004,-8.8905,-2.9918,0.3333
IEF,rf,0.2009,0.0518,0.2276,0.0021,-0.9592,-0.9575,0.3333
IEF,xgb,0.2866,0.1103,0.3322,0.003,-3.6271,-3.3606,0.3333
QQQ,Top3Ensamble,2.9707,13.6952,3.7007,0.0048,-0.1404,-0.138,0.8333
QQQ,lgbm,3.1348,14.8687,3.856,0.005,-0.2381,-0.1719,0.8333
QQQ,rf,3.3815,17.227,4.1505,0.0054,-0.4345,-0.3218,0.8333
QQQ,xgb,2.3103,6.8711,2.6213,0.0037,0.4318,0.7012,0.6667
SPY,Top3Ensamble,2.2966,8.2346,2.8696,0.0033,0.2442,0.256,0.8333
SPY,arima,3.5308,17.3197,4.1617,0.0052,-0.8339,0.2162,0.8333
SPY,lgbm,2.1086,6.886,2.6241,0.0031,-0.4059,-0.3963,0.8333
SPY,rf,2.5335,9.6801,3.1113,0.0037,0.1115,0.2305,0.8333
SPY,xgb,2.1482,6.6972,2.5879,0.0031,0.2909,0.2991,0.8333
VNQ,Top3Ensamble,0.5357,0.3747,0.6121,0.006,0.7245,0.8159,0.0
VNQ,arima,0.5954,0.4519,0.6722,0.0066,0.7011,0.8201,0.0
VNQ,lgbm,0.2632,0.1259,0.3549,0.003,-0.6372,-0.1036,0.3333
VNQ,rf,0.5942,0.4647,0.6817,0.0066,0.6583,0.7959,0.1667
VNQ,xgb,0.411,0.1732,0.4161,0.0046,-1.2514,-0.638,0.3333
WALMEX.MX,Top3Ensamble,0.5518,0.5095,0.7138,0.0096,0.3249,0.3352,0.3333
WALMEX.MX,arima,0.5325,0.5253,0.7248,0.0092,0.0107,0.0456,0.3333
WALMEX.MX,lgbm,0.6275,0.57,0.755,0.0108,-0.0736,0.0719,0.3333
WALMEX.MX,rf,0.5388,0.5012,0.708,0.0093,0.3359,0.41,0.3333
WALMEX.MX,xgb,0.6051,0.6747,0.8214,0.0107,-1.2882,-0.0466,0.3333
