ticker,model,MAE,MSE,RMSE,MAPE,R2,EVS,drift_score
BIMBOA.MX,Top3Ensamble,0.8586,1.9421,1.3936,0.0136,0.6364,0.6366,0.6667
BIMBOA.MX,lgbm,1.0442,2.2493,1.4998,0.0166,0.5789,0.5846,0.8333
BIMBOA.MX,rf,0.7727,1.7838,1.3356,0.0121,0.6661,0.6766,0.6667
CEMEXCPO.MX,Top3Ensamble,0.3659,0.2122,0.4606,0.0167,0.3903,0.3938,0.3333
CEMEXCPO.MX,arima,0.3752,0.2028,0.4503,0.0172,0.4173,0.4255,0.3333
CEMEXCPO.MX,rf,0.3735,0.2281,0.4776,0.0171,0.3447,0.3803,0.3333
CEMEXCPO.MX,xgb,0.4027,0.2329,0.4826,0.0183,0.3307,0.3369,0.3333
EEM,Top3Ensamble,0.574,0.5449,0.7382,0.0096,0.1732,0.1778,0.3333
EEM,rf,0.6752,0.7372,0.8586,0.0114,-0.1187,0.0989,0.3333
EEM,xgb,0.7141,0.7829,0.8848,0.012,-0.188,0.1761,0.3333
GFNORTEO.MX,Top3Ensamble,3.5755,22.4556,4.7387,0.018,0.7195,0.7603,0.5
GFNORTEO.MX,lgbm,3.3852,20.6936,4.549,0.0171,0.7415,0.7681,0.5
GFNORTEO.MX,rf,3.9124,25.2475,5.0247,0.0197,0.6846,0.7427,0.6667
GLD,Top3Ensamble,14.4928,353.8885,18.8119,0.0316,-0.2233,-0.1211,0.8333
GLD,arima,13.1483,339.8778,18.4358,0.0288,-0.1749,-0.14,0.8333
GLD,lgbm,15.5373,360.0605,18.9753,0.0338,-0.2447,-0.1042,0.8333
GLD,rf,14.8057,388.6795,19.715,0.0323,-0.3436,-0.1854,0.8333
IEF,Top3Ensamble,0.2415,0.0923,0.3039,0.0025,-1.6005,-0.063,0.3333
IEF,linreg,0.5369,0.3399,0.583,0.0056,-8.5743,-0.4559,0.3333
IEF,rf,0.1123,0.0287,0.1694,0.0012,0.1918,0.2075,0.3333
IEF,xgb,0.2063,0.0673,0.2594,0.0022,-0.895,-0.3393,0.3333
QQQ,Top3Ensamble,6.4691,58.9653,7.6789,0.0105,0.4128,0.4205,0.8333
QQQ,lgbm,7.2952,84.8702,9.2125,0.0119,0.1549,0.1891,0.8333
QQQ,rf,5.643,40.1168,6.3338,0.0092,0.6005,0.6006,0.8333
SPY,Top3Ensamble,4.502,32.8722,5.7334,0.0065,-0.4543,-0.44,0.8333
SPY,lgbm,4.8998,40.1404,6.3356,0.0071,-0.7758,-0.7757,0.8333
SPY,rf,4.1311,27.2776,5.2228,0.006,-0.2068,-0.155,0.8333
VNQ,Top3Ensamble,0.5607,0.5615,0.7494,0.0062,0.2232,0.2593,0.3333
VNQ,arima,0.5626,0.5708,0.7555,0.0062,0.2105,0.2777,0.3333
VNQ,rf,0.5698,0.5613,0.7492,0.0063,0.2236,0.2381,0.3333
WALMEX.MX,Top3Ensamble,0.7566,0.9906,0.9953,0.0132,0.168,0.169,0.3333
WALMEX.MX,arima,0.7606,0.9549,0.9772,0.0133,0.198,0.2007,0.3333
WALMEX.MX,lgbm,0.8448,1.1559,1.0752,0.0148,0.0292,0.0319,0.6667
WALMEX.MX,rf,0.7051,0.923,0.9607,0.0123,0.2248,0.2333,0.3333
