ticker,model,MAE,MSE,RMSE,MAPE,R2,EVS,drift_score
BIMBOA.MX,Top3Ensamble,0.5952,0.566,0.7523,0.0093,0.2888,0.3595,0.3333
BIMBOA.MX,arima,0.6227,0.5774,0.7599,0.0097,0.2745,0.2926,0.3333
BIMBOA.MX,lgbm,0.6881,0.6961,0.8343,0.0107,0.1254,0.3502,0.3333
BIMBOA.MX,xgb,0.6241,0.6275,0.7921,0.0097,0.2116,0.2472,0.3333
CEMEXCPO.MX,Top3Ensamble,0.3186,0.1546,0.3932,0.0187,-0.1622,0.4605,0.3333
CEMEXCPO.MX,arima,0.2272,0.0734,0.2709,0.0134,0.4483,0.5028,0.3333
CEMEXCPO.MX,lgbm,0.2123,0.0706,0.2658,0.0125,0.4691,0.4691,0.3333
CEMEXCPO.MX,linreg,0.9511,1.0535,1.0264,0.0559,-6.9178,-0.119,0.8333
EEM,Top3Ensamble,0.2827,0.1315,0.3626,0.0054,0.6799,0.7729,0.1667
EEM,arima,0.2535,0.095,0.3082,0.0048,0.7688,0.8085,0.0
EEM,lgbm,0.3485,0.2012,0.4486,0.0066,0.5103,0.6275,0.3333
EEM,rf,0.2931,0.1441,0.3796,0.0056,0.6493,0.7885,0.1667
GFNORTEO.MX,Top3Ensamble,2.898,10.1867,3.1917,0.016,0.0541,0.1641,0.8333
GFNORTEO.MX,arima,2.7083,9.1758,3.0292,0.015,0.1479,0.1929,0.8333
GFNORTEO.MX,lgbm,3.0876,11.7139,3.4226,0.0171,-0.0878,0.116,0.8333
GLD,Top3Ensamble,2.6465,10.321,3.2126,0.0077,0.7571,0.7873,0.5
GLD,arima,2.3034,7.7253,2.7794,0.0067,0.8182,0.8372,0.5
GLD,lgbm,3.1682,14.4231,3.7978,0.0092,0.6606,0.7045,0.6667
IEF,Top3Ensamble,0.19,0.052,0.2279,0.002,0.4723,0.5161,0.3333
IEF,lgbm,0.2019,0.0638,0.2526,0.0021,0.3521,0.4537,0.3333
IEF,rf,0.1899,0.0479,0.2189,0.002,0.5135,0.5203,0.3333
IEF,xgb,0.1872,0.0519,0.2277,0.0019,0.4734,0.5247,0.3333
QQQ,Top3Ensamble,4.2145,24.4349,4.9432,0.0071,0.477,0.8462,0.6667
QQQ,arima,2.7431,9.3304,3.0546,0.0046,0.8003,0.8415,0.5
QQQ,lgbm,3.6985,18.126,4.2575,0.0062,0.6121,0.8688,0.6667
QQQ,xgb,7.6083,69.6162,8.3436,0.0128,-0.4899,0.749,0.6667
SPY,Top3Ensamble,3.768,19.6109,4.4284,0.0057,0.0279,0.4786,0.8333
SPY,arima,2.455,7.5416,2.7462,0.0037,0.6262,0.6756,0.8333
SPY,lgbm,3.4642,17.8551,4.2255,0.0052,0.1149,0.4789,0.8333
SPY,xgb,6.0161,49.7605,7.0541,0.0091,-1.4666,-0.0542,0.8333
VNQ,Top3Ensamble,0.5567,0.5823,0.7631,0.0061,0.1523,0.1606,0.3333
VNQ,lgbm,0.6487,0.6701,0.8186,0.0071,0.0245,0.0444,0.3333
VNQ,rf,0.4905,0.522,0.7225,0.0054,0.2401,0.2403,0.3333
VNQ,xgb,0.5735,0.6231,0.7894,0.0063,0.0928,0.1064,0.3333
WALMEX.MX,Top3Ensamble,0.5565,0.4846,0.6962,0.0099,-0.9457,-0.9338,0.3333
WALMEX.MX,arima,0.4986,0.4593,0.6778,0.0088,-0.8442,-0.8051,0.3333
WALMEX.MX,linreg,0.7317,0.6645,0.8152,0.013,-1.6678,-1.5399,0.3333
WALMEX.MX,rf,0.5094,0.4293,0.6552,0.009,-0.7236,-0.6957,0.3333
