ticker,model,regime_type,regime,MAE,MSE,RMSE,MAPE,R2,EVS,drift_score,total_regimes,failed_regimes,regime_only_failure
ASML,_NaiveModel,risk_regime,risk_on,18.4714,790.1992,28.1105,0.011,0.7677,0.868,0.5,5,5,False
AVGO,_NaiveModel,risk_regime,risk_off,5.649,56.5325,7.5188,0.016,0.2962,0.6935,0.8333,5,5,False
AVGO,_NaiveModel,risk_regime,risk_on,3.928,51.7512,7.1938,0.0106,0.6126,0.7281,0.6667,5,5,False
BRK-B,_NaiveModel,risk_regime,risk_off,1.67,2.9214,1.7092,0.0033,-0.2523,0.9432,0.6667,5,5,False
BRK-B,_NaiveModel,risk_regime,risk_on,2.4858,11.3401,3.3675,0.0049,0.5791,0.7796,0.6667,5,5,False
CAT,_NaiveModel,risk_regime,risk_off,10.6922,223.0659,14.9354,0.0135,-0.0696,0.4786,0.8333,5,5,False
CAT,_NaiveModel,risk_regime,risk_on,9.8767,120.2971,10.968,0.0122,-0.1215,0.7879,0.6667,5,5,False
COST,_NaiveModel,risk_regime,risk_off,8.8964,116.3034,10.7844,0.0096,0.7511,0.9205,0.5,5,5,False
COST,_NaiveModel,risk_regime,risk_on,10.4425,191.986,13.8559,0.011,0.7019,0.8466,0.5,5,5,False
CRM,_NaiveModel,risk_regime,risk_off,2.7711,11.7949,3.4344,0.0114,0.975,0.9913,0.5,5,4,True
CRM,_NaiveModel,risk_regime,risk_on,12.0783,395.6824,19.8918,0.0475,-12.8012,-7.7128,0.8333,5,4,True
GOOGL,_NaiveModel,risk_regime,risk_off,4.1367,22.0339,4.694,0.0122,0.0125,0.7794,0.6667,5,5,False
GOOGL,_NaiveModel,risk_regime,risk_on,4.9067,33.4737,5.7856,0.0143,0.0594,0.7359,0.6667,5,5,False
JNJ,_NaiveModel,risk_regime,risk_off,2.3517,7.2133,2.6858,0.0087,0.3817,0.8557,0.6667,5,5,False
JNJ,_NaiveModel,risk_regime,risk_on,2.1522,7.6688,2.7693,0.0079,0.5638,0.7216,0.6667,5,5,False
JPM,_NaiveModel,risk_regime,risk_off,2.54,9.9076,3.1476,0.0072,0.0027,0.6521,0.8333,5,5,False
JPM,_NaiveModel,risk_regime,risk_on,2.5062,9.4554,3.075,0.007,-0.4993,0.2041,0.8333,5,5,False
LLY,_NaiveModel,risk_regime,risk_off,11.858,286.73,16.9331,0.01,0.8351,0.9159,0.5,5,5,False
LLY,_NaiveModel,risk_regime,risk_on,5.588,104.7147,10.233,0.0049,0.4642,0.6239,0.8333,5,5,False
LMT,_NaiveModel,risk_regime,risk_off,9.3157,106.1676,10.3038,0.0174,0.5052,0.9096,0.6667,5,5,False
LMT,_NaiveModel,risk_regime,risk_on,3.7575,21.8937,4.6791,0.0069,0.9138,0.9694,0.5,5,5,False
MA,_NaiveModel,risk_regime,risk_off,3.95,22.3399,4.7265,0.0068,0.8371,0.9509,0.5,5,5,False
MA,_NaiveModel,risk_regime,risk_on,8.83,115.3249,10.7389,0.015,0.1977,0.7401,0.6667,5,5,False
MCD,_NaiveModel,risk_regime,risk_off,2.7117,11.4461,3.3832,0.0105,0.659,0.8781,0.6667,5,5,False
MCD,_NaiveModel,risk_regime,risk_on,2.67,9.7537,3.1231,0.0102,0.7449,0.8202,0.5,5,5,False
META,_NaiveModel,risk_regime,risk_off,6.6767,48.1135,6.9364,0.0111,0.959,0.997,0.5,5,5,False
META,_NaiveModel,risk_regime,risk_on,11.6508,234.1635,15.3024,0.0188,0.8595,0.941,0.5,5,5,False
MRK,_NaiveModel,risk_regime,risk_off,1.8878,4.7117,2.1707,0.0127,0.5082,0.8802,0.6667,5,4,True
MRK,_NaiveModel,risk_regime,risk_on,2.0683,7.2822,2.6986,0.0136,0.5725,0.8237,0.6667,5,4,True
MSFT,_NaiveModel,risk_regime,risk_off,6.3629,46.4277,6.8138,0.0128,-0.6293,0.7915,0.6667,5,5,False
MSFT,_NaiveModel,risk_regime,risk_on,6.11,52.0619,7.2154,0.0122,0.0634,0.735,0.6667,5,5,False
NEE,_NaiveModel,risk_regime,risk_off,0.5933,0.4365,0.6607,0.0072,0.5305,0.7806,0.1667,5,3,True
NEE,_NaiveModel,risk_regime,risk_on,0.3817,0.2526,0.5026,0.0046,0.1352,0.634,0.3333,5,3,True
NVDA,_NaiveModel,risk_regime,risk_off,3.9629,21.1084,4.5944,0.0186,0.2227,0.801,0.6667,5,5,False
NVDA,_NaiveModel,risk_regime,risk_on,5.2475,54.9934,7.4158,0.0234,-0.1169,0.4423,0.8333,5,5,False
ORCL,_NaiveModel,risk_regime,risk_off,4.465,26.6538,5.1627,0.0306,0.4089,0.851,0.6667,5,4,True
ORCL,_NaiveModel,risk_regime,risk_on,4.2514,21.4808,4.6347,0.0282,0.2074,0.8743,0.6667,5,4,True
PG,_NaiveModel,risk_regime,risk_off,1.2667,2.4087,1.552,0.0088,0.031,0.6765,0.8333,5,5,False
PG,_NaiveModel,risk_regime,risk_on,1.1289,1.6964,1.3025,0.0077,-0.0129,0.748,0.6667,5,5,False
PLTR,_NaiveModel,risk_regime,risk_off,4.69,32.4244,5.6942,0.0271,-0.9637,0.3684,0.8333,5,5,False
PLTR,_NaiveModel,risk_regime,risk_on,5.0843,43.8089,6.6188,0.0283,-0.0053,0.5879,0.8333,5,5,False
TSLA,_NaiveModel,risk_regime,risk_off,8.2438,114.5468,10.7027,0.0233,-1.5388,-0.0325,0.8333,5,5,False
TSLA,_NaiveModel,risk_regime,risk_on,7.5929,118.9415,10.906,0.0207,-0.7296,0.1087,0.8333,5,5,False
TSM,_NaiveModel,risk_regime,risk_off,6.1157,57.3757,7.5747,0.0146,0.1882,0.7174,0.6667,5,5,False
TSM,_NaiveModel,risk_regime,risk_on,5.1587,41.8274,6.4674,0.0121,-0.023,0.6279,0.8333,5,5,False
UNH,_NaiveModel,risk_regime,risk_off,5.0567,32.6165,5.7111,0.0131,0.5277,0.898,0.6667,5,5,False
UNH,_NaiveModel,risk_regime,risk_on,4.8433,29.1085,5.3952,0.0122,0.2156,0.8477,0.6667,5,5,False
V,_NaiveModel,risk_regime,risk_off,2.9013,13.1289,3.6234,0.0077,0.5942,0.8544,0.6667,5,5,False
V,_NaiveModel,risk_regime,risk_on,3.9414,28.4524,5.3341,0.0104,-0.5583,0.2925,0.8333,5,5,False
WMT,_NaiveModel,risk_regime,risk_off,0.88,1.0329,1.0163,0.0083,0.6292,0.9072,0.5,5,5,False
WMT,_NaiveModel,risk_regime,risk_on,1.6386,3.322,1.8226,0.0153,-0.7861,0.6575,0.8333,5,5,False
XOM,_NaiveModel,risk_regime,risk_off,2.2956,7.7862,2.7904,0.0142,0.021,0.6836,0.8333,5,5,False
XOM,_NaiveModel,risk_regime,risk_on,2.9017,10.5396,3.2465,0.0176,-0.7146,0.6551,0.8333,5,5,False
AAPL,_NaiveModel,session_bucket,after_hours,3.3553,22.2953,4.7218,0.0104,0.6609,0.6927,0.8333,5,5,False
AMD,_NaiveModel,session_bucket,after_hours,11.5507,187.5466,13.6948,0.0237,0.6116,0.6161,0.8333,5,5,False
AMZN,_NaiveModel,session_bucket,after_hours,3.0613,13.3896,3.6592,0.012,0.3426,0.4416,0.8333,5,5,False
ASML,_NaiveModel,session_bucket,after_hours,28.7507,1776.3592,42.1469,0.0174,0.4136,0.4573,0.8333,5,5,False
AVGO,_NaiveModel,session_bucket,after_hours,5.0753,54.9387,7.4121,0.0142,0.4498,0.5102,0.8333,5,5,False
BRK-B,_NaiveModel,session_bucket,after_hours,2.3227,9.6563,3.1075,0.0046,0.6257,0.7159,0.6667,5,5,False
CAT,_NaiveModel,session_bucket,after_hours,10.366,181.9584,13.4892,0.013,0.1126,0.1422,0.8333,5,5,False
COST,_NaiveModel,session_bucket,after_hours,9.3087,136.4854,11.6827,0.01,0.7465,0.7755,0.5,5,5,False
CRM,_NaiveModel,session_bucket,after_hours,6.494,165.3499,12.8588,0.0258,0.5761,0.6018,0.8333,5,4,True
GOOGL,_NaiveModel,session_bucket,after_hours,4.4447,26.6098,5.1585,0.013,0.0497,0.0593,0.8333,5,5,False
JNJ,_NaiveModel,session_bucket,after_hours,2.232,7.4866,2.7362,0.0082,0.5526,0.5528,0.8333,5,5,False
JPM,_NaiveModel,session_bucket,after_hours,2.522,9.6664,3.1091,0.0071,-0.0109,-0.0105,0.8333,5,5,False
LLY,_NaiveModel,session_bucket,after_hours,9.768,226.0582,15.0352,0.0083,0.8336,0.8605,0.5,5,5,False
LMT,_NaiveModel,session_bucket,after_hours,6.3513,61.2215,7.8244,0.0118,0.7516,0.7738,0.5,5,5,False
MA,_NaiveModel,session_bucket,after_hours,5.2513,47.1359,6.8656,0.009,0.6613,0.6634,0.8333,5,5,False
MCD,_NaiveModel,session_bucket,after_hours,2.7033,11.1076,3.3328,0.0105,0.7347,0.8147,0.5,5,5,False
META,_NaiveModel,session_bucket,after_hours,10.656,196.9535,14.034,0.0172,0.8803,0.9191,0.5,5,5,False
MRK,_NaiveModel,session_bucket,after_hours,1.96,5.7399,2.3958,0.013,0.578,0.5849,0.8333,5,4,True
MSFT,_NaiveModel,session_bucket,after_hours,6.228,49.4326,7.0308,0.0124,-0.1505,-0.1486,0.8333,5,5,False
NEE,_NaiveModel,session_bucket,after_hours,0.5087,0.363,0.6025,0.0062,0.7153,0.73,0.0,5,3,True
NVDA,_NaiveModel,session_bucket,after_hours,4.648,39.1804,6.2594,0.0212,0.1881,0.2068,0.8333,5,5,False
ORCL,_NaiveModel,session_bucket,after_hours,4.3653,24.2398,4.9234,0.0295,0.353,0.3572,0.8333,5,4,True
PG,_NaiveModel,session_bucket,after_hours,1.184,1.9813,1.4076,0.0082,0.122,0.1349,0.8333,5,5,False
PLTR,_NaiveModel,session_bucket,after_hours,4.874,37.7372,6.1431,0.0277,-0.0183,-0.0179,0.8333,5,5,False
TSLA,_NaiveModel,session_bucket,after_hours,7.94,116.5977,10.798,0.0221,-0.8742,-0.8625,0.8333,5,5,False
TSM,_NaiveModel,session_bucket,after_hours,5.6053,49.0833,7.0059,0.0133,0.1313,0.1315,0.8333,5,5,False
UNH,_NaiveModel,session_bucket,after_hours,4.9713,31.2133,5.5869,0.0127,0.5865,0.6025,0.8333,5,5,False
V,_NaiveModel,session_bucket,after_hours,3.3867,20.2799,4.5033,0.009,0.2897,0.2927,0.8333,5,5,False
WMT,_NaiveModel,session_bucket,after_hours,1.234,2.1011,1.4495,0.0116,0.1973,0.2307,0.8333,5,5,False
XOM,_NaiveModel,session_bucket,after_hours,2.538,8.8876,2.9812,0.0156,0.1318,0.1364,0.8333,5,5,False
