ticker,model,MAE,MSE,RMSE,MAPE,R2,EVS,drift_score
BIMBOA.MX,Top3Ensamble,0.8103,1.2008,1.0958,0.0137,-0.4734,-0.2908,0.6667
BIMBOA.MX,arima,0.7842,1.1167,1.0568,0.0132,-0.3703,-0.308,0.6667
BIMBOA.MX,lgbm,0.895,1.3133,1.146,0.0151,-0.6115,-0.2626,0.6667
BIMBOA.MX,xgb,0.8762,1.3057,1.1427,0.0148,-0.6022,-0.4069,0.6667
CEMEXCPO.MX,Top3Ensamble,0.2792,0.107,0.327,0.0143,0.4203,0.5654,0.3333
CEMEXCPO.MX,arima,0.2601,0.0894,0.299,0.0133,0.5155,0.5533,0.3333
CEMEXCPO.MX,rf,0.3124,0.1386,0.3723,0.016,0.2486,0.5705,0.3333
EEM,Top3Ensamble,0.346,0.1546,0.3932,0.0064,-0.0222,0.5046,0.3333
EEM,arima,0.2221,0.0837,0.2893,0.0041,0.4466,0.5022,0.3333
EEM,rf,0.6563,0.5072,0.7122,0.0121,-2.353,0.4944,0.3333
GFNORTEO.MX,Top3Ensamble,2.5945,12.1779,3.4897,0.0149,-0.6883,-0.4168,0.8333
GFNORTEO.MX,rf,3.4967,25.9371,5.0929,0.02,-2.5959,-1.9792,0.8333
GFNORTEO.MX,xgb,1.9272,7.2056,2.6843,0.0111,0.001,0.067,0.8333
GLD,Top3Ensamble,2.5277,10.7091,3.2725,0.0065,0.4207,0.6657,0.8333
GLD,arima,1.81,5.8666,2.4221,0.0047,0.6827,0.734,0.6667
GLD,rf,2.5878,11.492,3.39,0.0067,0.3784,0.6329,0.8333
GLD,xgb,3.4023,18.1053,4.255,0.0088,0.0207,0.5889,0.8333
IEF,Top3Ensamble,0.208,0.0741,0.2722,0.0022,0.686,0.6877,0.3333
IEF,arima,0.2128,0.0858,0.293,0.0022,0.6364,0.6521,0.3333
IEF,lgbm,0.2132,0.074,0.272,0.0022,0.6865,0.688,0.3333
IEF,rf,0.2061,0.0777,0.2787,0.0021,0.6709,0.6722,0.3333
QQQ,Top3Ensamble,4.5638,38.5763,6.211,0.0074,0.2374,0.4615,0.8333
QQQ,lgbm,5.9348,56.9075,7.5437,0.0096,-0.125,0.3097,0.8333
QQQ,rf,3.7742,29.0346,5.3884,0.0061,0.426,0.5604,0.8333
QQQ,xgb,4.1554,34.9439,5.9113,0.0068,0.3092,0.4645,0.8333
SPY,Top3Ensamble,3.1125,15.7549,3.9692,0.0046,0.4038,0.5849,0.8333
SPY,arima,2.6654,11.8812,3.4469,0.0039,0.5504,0.5538,0.8333
SPY,rf,3.4271,19.787,4.4483,0.005,0.2513,0.5554,0.8333
SPY,xgb,3.9826,22.0648,4.6973,0.0059,0.1651,0.6102,0.8333
VNQ,Top3Ensamble,0.3887,0.2561,0.5061,0.0043,0.2402,0.2473,0.3333
VNQ,lgbm,0.4563,0.3408,0.5838,0.0051,-0.0112,0.0463,0.3333
VNQ,rf,0.4175,0.2439,0.4938,0.0046,0.2765,0.2873,0.3333
VNQ,xgb,0.3825,0.2523,0.5022,0.0042,0.2516,0.2599,0.3333
WALMEX.MX,Top3Ensamble,0.4601,0.3876,0.6226,0.0076,0.739,0.7417,0.0
WALMEX.MX,rf,0.5055,0.4162,0.6452,0.0084,0.7197,0.7197,0.0
WALMEX.MX,xgb,0.4471,0.3905,0.6249,0.0074,0.737,0.7482,0.0
