ticker,model,MAE,MSE,RMSE,MAPE,R2,EVS,drift_score
BIMBOA.MX,Top3Ensamble,0.7909,1.0377,1.0187,0.0126,0.6517,0.6552,0.6667
BIMBOA.MX,arima,0.8336,1.0565,1.0278,0.0133,0.6454,0.6465,0.6667
BIMBOA.MX,lgbm,0.797,1.0736,1.0362,0.0127,0.6397,0.6421,0.6667
BIMBOA.MX,xgb,0.8201,1.17,1.0817,0.0131,0.6073,0.6166,0.6667
CEMEXCPO.MX,Top3Ensamble,0.24,0.0848,0.2912,0.014,0.7221,0.8161,0.0
CEMEXCPO.MX,arima,0.2087,0.0597,0.2444,0.0122,0.8043,0.8176,0.0
CEMEXCPO.MX,lgbm,0.1238,0.0181,0.1346,0.0075,-2.149,-2.1371,0.3333
CEMEXCPO.MX,linreg,0.5766,0.4742,0.6886,0.0349,-81.3941,-23.6278,0.3333
CEMEXCPO.MX,rf,0.2815,0.1228,0.3504,0.0163,0.6218,0.8024,0.1667
EEM,Top3Ensamble,0.5662,0.6492,0.8057,0.0106,-0.3726,-0.3485,0.3333
EEM,arima,0.5574,0.5726,0.7567,0.0105,-0.2106,-0.2008,0.3333
EEM,lgbm,0.1643,0.0435,0.2087,0.0031,0.4779,0.8017,0.1667
EEM,rf,0.5921,0.7598,0.8716,0.0111,-0.6063,-0.5572,0.3333
GFNORTEO.MX,Top3Ensamble,3.7927,18.8027,4.3362,0.0214,-1.034,-0.7648,0.8333
GFNORTEO.MX,arima,2.9466,12.1112,3.4801,0.0162,-2.1523,0.1076,0.8333
GFNORTEO.MX,lgbm,3.284,12.1819,3.4903,0.018,-2.1707,0.6364,0.8333
GFNORTEO.MX,rf,6.0137,58.4508,7.6453,0.034,-7.9871,-6.4774,0.8333
GFNORTEO.MX,xgb,2.1154,6.404,2.5306,0.012,0.0154,0.1011,0.8333
GLD,Top3Ensamble,4.973,32.6845,5.717,0.0134,0.8217,0.9117,0.5
GLD,arima,4.3635,26.3277,5.1311,0.0117,0.8564,0.9138,0.5
GLD,lgbm,4.8045,26.3091,5.1292,0.0136,-1.0068,0.7539,0.6667
GLD,rf,5.2467,36.5421,6.045,0.014,0.7603,0.8661,0.5
GLD,xgb,5.9015,44.2457,6.6517,0.0158,0.7098,0.8717,0.5
IEF,Top3Ensamble,0.1987,0.0703,0.2652,0.0021,0.5559,0.671,0.3333
IEF,arima,0.192,0.0653,0.2556,0.002,0.628,0.6541,0.3333
IEF,lgbm,0.2373,0.098,0.3131,0.0025,0.3813,0.6504,0.3333
IEF,rf,0.1993,0.0667,0.2583,0.0021,0.5787,0.6776,0.3333
IEF,xgb,0.142,0.0387,0.1967,0.0015,-1.53,-0.9201,0.3333
QQQ,Top3Ensamble,5.3302,53.5598,7.3185,0.0089,-0.8018,-0.7926,0.8333
QQQ,arima,2.2009,5.0659,2.2508,0.0037,-0.5368,0.9327,0.6667
QQQ,lgbm,5.4056,53.7197,7.3294,0.009,-0.8071,-0.807,0.8333
QQQ,rf,5.6144,61.3057,7.8298,0.0094,-0.9359,-0.933,0.8333
QQQ,xgb,5.966,63.0522,7.9405,0.01,-1.1211,-1.0629,0.8333
SPY,Top3Ensamble,4.008,32.4726,5.6985,0.0061,-0.2539,-0.2495,0.8333
SPY,arima,3.971,37.8997,6.1563,0.006,-0.4635,-0.4082,0.8333
SPY,lgbm,3.6241,15.2262,3.9021,0.0055,-3.7716,0.3443,0.8333
SPY,rf,3.8491,33.7709,5.8113,0.0058,-0.1115,-0.1019,0.8333
SPY,xgb,4.625,36.4821,6.04,0.007,-0.4087,-0.2663,0.8333
VNQ,Top3Ensamble,0.5285,0.5104,0.7144,0.0059,0.5029,0.5545,0.3333
VNQ,lgbm,0.5694,0.5612,0.7491,0.0063,0.4534,0.6071,0.3333
VNQ,rf,0.6142,0.5175,0.7194,0.0068,0.496,0.5,0.3333
VNQ,xgb,0.5447,0.61,0.781,0.006,0.4059,0.457,0.3333
WALMEX.MX,Top3Ensamble,0.8864,1.7156,1.3098,0.0152,0.6075,0.642,0.6667
WALMEX.MX,arima,0.3396,0.1383,0.3719,0.006,-2.7424,0.3788,0.3333
WALMEX.MX,linreg,0.4666,0.2533,0.5033,0.0083,-5.8543,-4.8611,0.3333
WALMEX.MX,rf,0.8808,1.7329,1.3164,0.015,0.6036,0.6695,0.6667
WALMEX.MX,xgb,1.1174,2.2747,1.5082,0.0193,0.5769,0.5863,0.8333
