ticker,model,regime_type,regime,MAE,MSE,RMSE,MAPE,R2,EVS,drift_score,total_regimes,failed_regimes,regime_only_failure
AAPL,_NaiveModel,high_vol_regime,high_vol_regime,9.6217,115.352,10.7402,0.0323,0.7259,0.7297,0.5,5,5,False
AAPL,_NaiveModel,high_vol_regime,normal_vol_regime,1.6167,3.0623,1.7499,0.0053,0.9885,0.989,0.5,5,5,False
AMD,_NaiveModel,high_vol_regime,high_vol_regime,26.1077,804.5473,28.3645,0.0489,-0.818,-0.8093,0.8333,5,5,False
AMD,_NaiveModel,high_vol_regime,normal_vol_regime,2.645,13.4222,3.6636,0.0053,0.9066,0.9553,0.5,5,5,False
AMZN,_NaiveModel,high_vol_regime,high_vol_regime,6.6675,45.3468,6.734,0.0279,0.3643,0.3678,0.8333,5,5,False
AMZN,_NaiveModel,high_vol_regime,normal_vol_regime,1.9055,4.3608,2.0883,0.0078,0.8395,0.8438,0.5,5,5,False
ASML,_NaiveModel,high_vol_regime,high_vol_regime,82.1033,8005.5941,89.474,0.045,-0.3543,-0.3119,0.8333,5,5,False
ASML,_NaiveModel,high_vol_regime,normal_vol_regime,10.3933,122.4908,11.0676,0.0059,0.7862,0.9747,0.5,5,5,False
AVGO,_NaiveModel,high_vol_regime,high_vol_regime,11.8422,162.0943,12.7316,0.031,0.1036,0.1412,0.8333,5,5,False
AVGO,_NaiveModel,high_vol_regime,normal_vol_regime,3.0433,10.9834,3.3141,0.0081,0.8861,0.8903,0.5,5,5,False
BRK-B,_NaiveModel,high_vol_regime,high_vol_regime,8.04,64.6417,8.04,0.0158,,1.0,0.5,5,5,False
BRK-B,_NaiveModel,high_vol_regime,normal_vol_regime,2.7871,10.7081,3.2723,0.0056,0.469,0.4696,0.8333,5,5,False
CAT,_NaiveModel,high_vol_regime,high_vol_regime,34.0646,1425.4125,37.7546,0.0349,0.6292,0.6322,0.8333,5,5,False
CAT,_NaiveModel,high_vol_regime,normal_vol_regime,6.66,56.9585,7.5471,0.0069,0.9825,0.9961,0.5,5,5,False
COST,_NaiveModel,high_vol_regime,high_vol_regime,22.255,531.7516,23.0597,0.0235,-32.1476,-30.0794,0.8333,5,5,False
COST,_NaiveModel,high_vol_regime,normal_vol_regime,6.3791,49.2169,7.0155,0.0068,0.7246,0.7508,0.5,5,5,False
CRM,_NaiveModel,high_vol_regime,high_vol_regime,4.276,21.2134,4.6058,0.0259,0.7161,0.7911,0.5,5,5,False
CRM,_NaiveModel,high_vol_regime,normal_vol_regime,1.02,1.3125,1.1456,0.0063,0.9663,0.9786,0.5,5,5,False
GOOGL,_NaiveModel,high_vol_regime,high_vol_regime,11.4075,155.4259,12.467,0.0324,-16.3622,-16.3124,0.8333,5,5,False
GOOGL,_NaiveModel,high_vol_regime,normal_vol_regime,2.8055,10.2308,3.1986,0.0079,0.8511,0.8556,0.5,5,5,False
JNJ,_NaiveModel,high_vol_regime,high_vol_regime,5.8825,38.4237,6.1987,0.0235,0.7367,0.7711,0.5,5,5,False
JNJ,_NaiveModel,high_vol_regime,normal_vol_regime,1.8071,4.3052,2.0749,0.0072,0.8415,0.8946,0.5,5,5,False
JPM,_NaiveModel,high_vol_regime,high_vol_regime,7.1133,51.2584,7.1595,0.0213,0.2353,0.2744,0.8333,5,5,False
JPM,_NaiveModel,high_vol_regime,normal_vol_regime,1.6917,3.7655,1.9405,0.005,0.802,0.8117,0.5,5,5,False
LLY,_NaiveModel,high_vol_regime,high_vol_regime,28.4386,830.4069,28.8168,0.0238,0.0137,0.0207,0.8333,5,5,False
LLY,_NaiveModel,high_vol_regime,normal_vol_regime,9.49,97.2499,9.8615,0.0083,0.9217,0.9269,0.5,5,5,False
LMT,_NaiveModel,high_vol_regime,high_vol_regime,14.3843,238.5049,15.4436,0.0279,0.064,0.156,0.8333,5,5,False
LMT,_NaiveModel,high_vol_regime,normal_vol_regime,3.045,12.046,3.4707,0.0059,0.8819,0.9074,0.5,5,5,False
MA,_NaiveModel,high_vol_regime,high_vol_regime,11.54,144.5153,12.0215,0.0215,0.1464,0.4084,0.8333,5,5,False
MA,_NaiveModel,high_vol_regime,normal_vol_regime,3.9787,17.6956,4.2066,0.0079,0.9621,0.9666,0.5,5,5,False
MCD,_NaiveModel,high_vol_regime,high_vol_regime,8.002,69.0605,8.3103,0.0293,-0.8226,-0.8222,0.8333,5,5,False
MCD,_NaiveModel,high_vol_regime,normal_vol_regime,2.076,5.3384,2.3105,0.0077,0.7657,0.7667,0.5,5,5,False
META,_NaiveModel,high_vol_regime,high_vol_regime,21.722,626.4917,25.0298,0.0352,0.6608,0.6663,0.8333,5,5,False
META,_NaiveModel,high_vol_regime,normal_vol_regime,1.814,5.5814,2.3625,0.0031,0.9967,0.9981,0.5,5,5,False
MRK,_NaiveModel,high_vol_regime,high_vol_regime,3.4187,12.6758,3.5603,0.0272,-0.4978,-0.0885,0.8333,5,5,False
MRK,_NaiveModel,high_vol_regime,normal_vol_regime,0.9029,1.0508,1.0251,0.0074,0.9582,0.9611,0.3333,5,5,False
MSFT,_NaiveModel,high_vol_regime,high_vol_regime,8.3525,74.9713,8.6586,0.0221,0.6841,0.6907,0.8333,5,5,False
MSFT,_NaiveModel,high_vol_regime,normal_vol_regime,3.17,13.5561,3.6819,0.0082,0.8923,0.8953,0.5,5,5,False
NEE,_NaiveModel,high_vol_regime,high_vol_regime,1.685,2.9204,1.7089,0.0193,-2.0101,-1.9264,0.8333,5,5,False
NEE,_NaiveModel,high_vol_regime,normal_vol_regime,0.5854,0.4903,0.7002,0.0067,0.1593,0.25,0.3333,5,5,False
NVDA,_NaiveModel,high_vol_regime,high_vol_regime,5.8156,36.9702,6.0803,0.0284,-0.5426,-0.5262,0.8333,5,5,False
NVDA,_NaiveModel,high_vol_regime,normal_vol_regime,1.765,3.8372,1.9589,0.009,0.5311,0.5448,0.8333,5,5,False
ORCL,_NaiveModel,high_vol_regime,high_vol_regime,5.4092,36.2205,6.0183,0.0388,0.7948,0.8899,0.5,5,4,True
ORCL,_NaiveModel,high_vol_regime,normal_vol_regime,0.9133,0.8782,0.9371,0.0059,0.9971,0.9977,0.0,5,4,True
PG,_NaiveModel,high_vol_regime,high_vol_regime,3.518,12.4441,3.5276,0.0233,-5.3815,-3.1157,0.8333,5,5,False
PG,_NaiveModel,high_vol_regime,normal_vol_regime,0.945,1.1549,1.0746,0.0064,0.5364,0.5609,0.6667,5,5,False
PLTR,_NaiveModel,high_vol_regime,high_vol_regime,3.5008,16.2355,4.0293,0.0287,0.7756,0.7756,0.5,5,5,False
PLTR,_NaiveModel,high_vol_regime,normal_vol_regime,1.16,1.5841,1.2586,0.009,0.9773,0.9966,0.5,5,5,False
TSLA,_NaiveModel,high_vol_regime,high_vol_regime,16.298,348.2563,18.6616,0.0414,-0.3887,-0.233,0.8333,5,5,False
TSLA,_NaiveModel,high_vol_regime,normal_vol_regime,2.766,10.4348,3.2303,0.0068,0.9627,0.9682,0.5,5,5,False
TSM,_NaiveModel,high_vol_regime,high_vol_regime,20.4591,487.3048,22.075,0.0464,-0.0111,0.0044,0.8333,5,5,False
TSM,_NaiveModel,high_vol_regime,normal_vol_regime,4.265,19.3466,4.3985,0.01,0.9151,0.9151,0.5,5,5,False
UNH,_NaiveModel,high_vol_regime,high_vol_regime,10.1283,108.6251,10.4223,0.0238,-1.5277,-0.926,0.8333,5,5,False
UNH,_NaiveModel,high_vol_regime,normal_vol_regime,3.2667,12.3397,3.5128,0.0078,0.8617,0.8627,0.5,5,5,False
V,_NaiveModel,high_vol_regime,high_vol_regime,8.3033,72.6173,8.5216,0.0232,-0.2075,0.4133,0.8333,5,5,False
