ticker,model,MAE,MSE,RMSE,MAPE,R2,EVS,drift_score
BIMBOA.MX,Top3Ensamble,0.8854,1.709,1.3073,0.014,0.4161,0.4488,0.6667
BIMBOA.MX,arima,1.024,1.8593,1.3636,0.0162,0.3647,0.3841,0.8333
BIMBOA.MX,lgbm,0.8652,1.6518,1.2852,0.0137,0.4356,0.472,0.6667
BIMBOA.MX,xgb,0.8838,1.7895,1.3377,0.0139,0.3885,0.4338,0.6667
CEMEXCPO.MX,Top3Ensamble,0.3431,0.3154,0.5616,0.019,0.4441,0.4857,0.3333
CEMEXCPO.MX,arima,0.3399,0.2975,0.5455,0.0189,0.4755,0.4925,0.3333
CEMEXCPO.MX,rf,0.3611,0.3462,0.5884,0.02,0.3897,0.4669,0.3333
EEM,Top3Ensamble,0.5155,0.4717,0.6868,0.0095,0.3555,0.4434,0.3333
EEM,arima,0.4729,0.3554,0.5962,0.0087,0.5144,0.5676,0.3333
EEM,rf,0.5656,0.6188,0.7866,0.0104,0.1547,0.2858,0.3333
GFNORTEO.MX,Top3Ensamble,2.4919,10.7218,3.2744,0.0143,-1.7722,-1.5638,0.8333
GFNORTEO.MX,rf,3.4155,24.7887,4.9788,0.0196,-5.4092,-4.6301,0.8333
GFNORTEO.MX,xgb,1.7626,4.7366,2.1764,0.0101,-0.2247,-0.2237,0.8333
GLD,Top3Ensamble,6.4593,84.3364,9.1835,0.0169,0.3263,0.3285,0.8333
GLD,arima,6.7604,87.9699,9.3792,0.0177,0.2973,0.2977,0.8333
GLD,rf,6.3472,83.8885,9.1591,0.0166,0.3299,0.332,0.8333
GLD,xgb,6.6649,83.5433,9.1402,0.0174,0.3327,0.3452,0.8333
IEF,Top3Ensamble,0.1907,0.0546,0.2337,0.002,0.3895,0.425,0.3333
IEF,arima,0.1731,0.0602,0.2453,0.0018,0.3273,0.3356,0.3333
IEF,lgbm,0.2169,0.0682,0.2611,0.0022,0.2378,0.5033,0.3333
IEF,rf,0.1909,0.0577,0.2403,0.002,0.3544,0.3745,0.3333
QQQ,Top3Ensamble,5.4635,37.9951,6.164,0.0089,0.7569,0.7857,0.5
QQQ,lgbm,5.6283,39.2793,6.2673,0.0092,0.7487,0.7739,0.5
QQQ,rf,5.4531,38.5589,6.2096,0.0089,0.7533,0.789,0.5
QQQ,xgb,5.5617,38.5075,6.2054,0.009,0.7536,0.7795,0.5
SPY,Top3Ensamble,4.021,23.8011,4.8786,0.006,0.7119,0.7454,0.5
SPY,arima,3.7473,21.6246,4.6502,0.0056,0.7382,0.7392,0.5
SPY,rf,3.9895,21.9497,4.6851,0.0059,0.7343,0.7766,0.5
SPY,xgb,4.688,32.7678,5.7243,0.007,0.6033,0.7014,0.6667
VNQ,Top3Ensamble,0.7297,0.9667,0.9832,0.0081,0.5184,0.5245,0.3333
VNQ,lgbm,0.7456,1.0195,1.0097,0.0082,0.4921,0.4989,0.6667
VNQ,rf,0.7146,0.922,0.9602,0.0079,0.5407,0.5409,0.3333
VNQ,xgb,0.7964,1.079,1.0388,0.0088,0.4625,0.4815,0.6667
WALMEX.MX,Top3Ensamble,0.9434,1.728,1.3145,0.0154,0.2027,0.493,0.6667
WALMEX.MX,rf,1.0029,1.8556,1.3622,0.0164,0.1438,0.5071,0.8333
WALMEX.MX,xgb,0.9751,1.7995,1.3415,0.0159,0.1697,0.3951,0.6667
