ticker,model,regime_type,regime,MAE,MSE,RMSE,MAPE,R2,EVS,drift_score,total_regimes,failed_regimes,regime_only_failure
AAPL,_NaiveModel,high_vol_regime,high_vol_regime,8.5267,83.2795,9.1258,0.0271,0.7386,0.8571,0.5,5,5,False
AAPL,_NaiveModel,high_vol_regime,normal_vol_regime,2.1844,6.3133,2.5126,0.0067,0.9308,0.9312,0.5,5,5,False
AMD,_NaiveModel,high_vol_regime,high_vol_regime,25.5429,802.6181,28.3305,0.049,0.1299,0.2372,0.8333,5,5,False
AMD,_NaiveModel,high_vol_regime,normal_vol_regime,5.18,26.8323,5.18,0.0104,,1.0,0.5,5,5,False
AMZN,_NaiveModel,high_vol_regime,high_vol_regime,6.54,54.0702,7.3532,0.0274,-0.2316,0.1896,0.8333,5,5,False
AMZN,_NaiveModel,high_vol_regime,normal_vol_regime,1.8017,3.7836,1.9451,0.0074,0.9149,0.9217,0.5,5,5,False
ASML,_NaiveModel,high_vol_regime,high_vol_regime,75.0682,6657.3875,81.5928,0.0424,0.3064,0.5115,0.8333,5,5,False
ASML,_NaiveModel,high_vol_regime,normal_vol_regime,4.245,30.6801,5.539,0.0024,0.9573,0.9743,0.5,5,5,False
AVGO,_NaiveModel,high_vol_regime,high_vol_regime,10.5422,129.4898,11.3794,0.0278,-0.3433,-0.2095,0.8333,5,5,False
AVGO,_NaiveModel,high_vol_regime,normal_vol_regime,2.6383,8.3334,2.8868,0.0069,0.9264,0.9693,0.5,5,5,False
BRK-B,_NaiveModel,high_vol_regime,high_vol_regime,11.615,147.689,12.1527,0.0227,-27.0403,-1.4265,0.8333,5,5,False
BRK-B,_NaiveModel,high_vol_regime,normal_vol_regime,2.2669,7.1891,2.6813,0.0046,0.631,0.6704,0.8333,5,5,False
CAT,_NaiveModel,high_vol_regime,high_vol_regime,29.5,1117.277,33.4257,0.0316,0.717,0.7861,0.5,5,5,False
CAT,_NaiveModel,high_vol_regime,normal_vol_regime,3.7025,17.8042,4.2195,0.0042,0.3181,0.3264,0.8333,5,5,False
COST,_NaiveModel,high_vol_regime,high_vol_regime,21.895,517.6612,22.7522,0.023,-7.6091,0.3635,0.8333,5,5,False
COST,_NaiveModel,high_vol_regime,normal_vol_regime,6.0636,49.1838,7.0131,0.0065,0.2762,0.3342,0.8333,5,5,False
CRM,_NaiveModel,high_vol_regime,high_vol_regime,5.9458,39.7781,6.307,0.0352,-0.0125,0.2378,0.8333,5,5,False
CRM,_NaiveModel,high_vol_regime,normal_vol_regime,1.3333,1.9778,1.4063,0.0081,0.9405,0.9591,0.5,5,5,False
GOOGL,_NaiveModel,high_vol_regime,high_vol_regime,10.4,153.7022,12.3977,0.031,0.0346,0.1865,0.8333,5,5,False
GOOGL,_NaiveModel,high_vol_regime,normal_vol_regime,2.8375,10.37,3.2202,0.0081,0.9443,0.9447,0.5,5,5,False
JNJ,_NaiveModel,high_vol_regime,high_vol_regime,5.5029,34.0827,5.838,0.0212,0.0205,0.2791,0.8333,5,5,False
JNJ,_NaiveModel,high_vol_regime,normal_vol_regime,1.7575,4.1951,2.0482,0.0069,0.8844,0.9259,0.5,5,5,False
JPM,_NaiveModel,high_vol_regime,high_vol_regime,6.55,42.9388,6.5528,0.0193,-0.3791,0.9988,0.6667,5,5,False
JPM,_NaiveModel,high_vol_regime,normal_vol_regime,2.0785,5.1996,2.2803,0.006,0.9341,0.9347,0.5,5,5,False
LLY,_NaiveModel,high_vol_regime,high_vol_regime,27.9062,799.3432,28.2727,0.0234,-0.1632,-0.1248,0.8333,5,5,False
LLY,_NaiveModel,high_vol_regime,normal_vol_regime,8.7057,88.4932,9.4071,0.0074,0.4176,0.4248,0.8333,5,5,False
LMT,_NaiveModel,high_vol_regime,high_vol_regime,19.8917,662.9562,25.7479,0.036,0.1327,0.6503,0.8333,5,5,False
LMT,_NaiveModel,high_vol_regime,normal_vol_regime,2.5489,8.4928,2.9142,0.0048,0.989,0.9903,0.5,5,5,False
MA,_NaiveModel,high_vol_regime,high_vol_regime,11.4022,139.3004,11.8026,0.021,-0.2098,0.2927,0.8333,5,5,False
MA,_NaiveModel,high_vol_regime,normal_vol_regime,3.4717,14.6579,3.8286,0.0065,0.8509,0.8519,0.5,5,5,False
MCD,_NaiveModel,high_vol_regime,high_vol_regime,7.02,55.9527,7.4802,0.0257,-0.7528,-0.4264,0.8333,5,5,False
MCD,_NaiveModel,high_vol_regime,normal_vol_regime,1.609,3.5525,1.8848,0.0059,0.8864,0.8921,0.5,5,5,False
META,_NaiveModel,high_vol_regime,high_vol_regime,22.905,664.029,25.7688,0.0366,0.1857,0.1926,0.8333,5,5,False
META,_NaiveModel,high_vol_regime,normal_vol_regime,0.934,1.3235,1.1504,0.0015,0.9987,0.9991,0.3333,5,5,False
MRK,_NaiveModel,high_vol_regime,high_vol_regime,3.0557,9.9956,3.1616,0.024,-1.281,-0.9096,0.8333,5,4,True
MRK,_NaiveModel,high_vol_regime,normal_vol_regime,0.775,0.8005,0.8947,0.0061,0.9058,0.9063,0.0,5,4,True
MSFT,_NaiveModel,high_vol_regime,high_vol_regime,7.835,63.8986,7.9937,0.0201,-0.8908,-0.7757,0.8333,5,5,False
MSFT,_NaiveModel,high_vol_regime,normal_vol_regime,3.0957,13.3385,3.6522,0.0079,0.8348,0.8749,0.5,5,5,False
NEE,_NaiveModel,high_vol_regime,high_vol_regime,1.6167,2.6771,1.6362,0.0184,-0.6887,-0.3942,0.8333,5,5,False
NEE,_NaiveModel,high_vol_regime,normal_vol_regime,0.555,0.419,0.6473,0.0063,0.1316,0.1319,0.3333,5,5,False
NVDA,_NaiveModel,high_vol_regime,high_vol_regime,5.558,35.9404,5.995,0.0272,-0.1455,-0.1039,0.8333,5,5,False
NVDA,_NaiveModel,high_vol_regime,normal_vol_regime,1.356,2.4723,1.5724,0.0068,0.8478,0.8585,0.5,5,5,False
ORCL,_NaiveModel,high_vol_regime,high_vol_regime,4.8383,27.9805,5.2897,0.0381,0.6833,0.7663,0.6667,5,4,True
ORCL,_NaiveModel,high_vol_regime,normal_vol_regime,0.8267,0.9773,0.9886,0.0061,0.9925,0.9972,0.0,5,4,True
PG,_NaiveModel,high_vol_regime,high_vol_regime,3.2575,11.0605,3.3257,0.0216,-1.298,-0.3129,0.8333,5,5,False
PG,_NaiveModel,high_vol_regime,normal_vol_regime,0.9509,1.1459,1.0704,0.0064,-0.1943,-0.1942,0.6667,5,5,False
PLTR,_NaiveModel,high_vol_regime,high_vol_regime,4.955,32.9174,5.7374,0.0388,-1.5023,-1.4878,0.8333,5,5,False
PLTR,_NaiveModel,high_vol_regime,normal_vol_regime,1.026,1.2789,1.1309,0.0081,0.9738,0.9765,0.5,5,5,False
TSLA,_NaiveModel,high_vol_regime,high_vol_regime,18.0344,539.8716,23.2351,0.05,0.5402,0.7073,0.6667,5,5,False
TSLA,_NaiveModel,high_vol_regime,normal_vol_regime,3.3033,12.8341,3.5825,0.009,0.9939,0.9947,0.5,5,5,False
TSM,_NaiveModel,high_vol_regime,high_vol_regime,16.0,316.0228,17.777,0.0372,0.4504,0.5367,0.8333,5,5,False
TSM,_NaiveModel,high_vol_regime,normal_vol_regime,4.026,17.0974,4.1349,0.0098,0.8954,0.9322,0.5,5,5,False
UNH,_NaiveModel,high_vol_regime,high_vol_regime,10.3117,112.7229,10.6171,0.024,-5.5251,-3.8527,0.8333,5,5,False
UNH,_NaiveModel,high_vol_regime,normal_vol_regime,3.6567,14.8299,3.851,0.0086,0.3646,0.4059,0.8333,5,5,False
V,_NaiveModel,high_vol_regime,high_vol_regime,8.0343,68.2763,8.263,0.0224,-1.8311,-0.9106,0.8333,5,5,False
V,_NaiveModel,high_vol_regime,normal_vol_regime,2.6737,8.9956,2.9993,0.0075,0.7982,0.8024,0.5,5,5,False
WMT,_NaiveModel,high_vol_regime,high_vol_regime,2.5271,7.1624,2.6763,0.0227,-0.9938,-0.9868,0.8333,5,5,False
WMT,_NaiveModel,high_vol_regime,normal_vol_regime,1.03,1.1061,1.0517,0.0092,0.7883,0.7884,0.5,5,5,False
XOM,_NaiveModel,high_vol_regime,high_vol_regime,3.5967,14.7753,3.8439,0.0242,0.5321,0.7935,0.6667,5,5,False
XOM,_NaiveModel,high_vol_regime,normal_vol_regime,0.9956,1.2621,1.1234,0.0069,0.9757,0.9808,0.3333,5,5,False
AAPL,_NaiveModel,risk_regime,risk_off,3.226,15.4496,3.9306,0.01,0.5935,0.8673,0.6667,5,5,False
AAPL,_NaiveModel,risk_regime,risk_on,5.469,47.9248,6.9228,0.0173,0.8399,0.9398,0.5,5,5,False
AMD,_NaiveModel,risk_regime,risk_off,25.362,763.0156,27.6227,0.05,-0.2267,0.8074,0.6667,5,5,False
AMD,_NaiveModel,risk_regime,risk_on,21.832,726.6659,26.9567,0.0392,-0.1403,0.6076,0.8333,5,5,False
AMZN,_NaiveModel,risk_regime,risk_off,3.036,18.0572,4.2494,0.0126,0.654,0.8306,0.6667,5,5,False
AMZN,_NaiveModel,risk_regime,risk_on,2.176,5.4083,2.3256,0.0089,0.4136,0.927,0.6667,5,5,False
ASML,_NaiveModel,risk_regime,risk_off,61.1291,5285.5911,72.7021,0.0352,-0.1815,0.6538,0.8333,5,5,False
ASML,_NaiveModel,risk_regime,risk_on,42.5775,3803.1201,61.6694,0.0222,0.4219,0.6975,0.8333,5,5,False
AVGO,_NaiveModel,risk_regime,risk_off,7.813,95.6048,9.7778,0.0208,0.2345,0.7233,0.6667,5,5,False
AVGO,_NaiveModel,risk_regime,risk_on,6.516,51.8721,7.2022,0.0169,-0.0676,0.8062,0.6667,5,5,False
BRK-B,_NaiveModel,risk_regime,risk_off,1.5067,2.9364,1.7136,0.003,0.9026,0.9779,0.5,5,5,False
BRK-B,_NaiveModel,risk_regime,risk_on,4.8511,41.2465,6.4223,0.0096,0.1543,0.6368,0.8333,5,5,False
CAT,_NaiveModel,risk_regime,risk_off,25.957,1046.3202,32.3469,0.0282,0.4989,0.8216,0.6667,5,5,False
CAT,_NaiveModel,risk_regime,risk_on,15.948,379.6123,19.4836,0.0165,0.9203,0.9737,0.5,5,5,False
COST,_NaiveModel,risk_regime,risk_off,5.5338,43.2711,6.5781,0.0059,0.2295,0.7748,0.6667,5,5,False
COST,_NaiveModel,risk_regime,risk_on,15.7157,323.6424,17.9901,0.0166,-0.29,0.6944,0.8333,5,5,False
CRM,_NaiveModel,risk_regime,risk_off,4.008,21.1725,4.6014,0.0246,0.4311,0.8627,0.6667,5,5,False
CRM,_NaiveModel,risk_regime,risk_on,5.531,37.7408,6.1434,0.0324,-0.2017,0.7724,0.6667,5,5,False
GOOGL,_NaiveModel,risk_regime,risk_off,8.2663,125.11,11.1853,0.0245,0.1923,0.6334,0.8333,5,5,False
GOOGL,_NaiveModel,risk_regime,risk_on,4.1957,22.5707,4.7509,0.0123,0.9231,0.9831,0.5,5,5,False
JNJ,_NaiveModel,risk_regime,risk_off,3.6267,14.3048,3.7822,0.0144,-0.2601,0.8985,0.6667,5,5,False
JNJ,_NaiveModel,risk_regime,risk_on,3.475,19.1021,4.3706,0.0133,0.4755,0.8071,0.6667,5,5,False
JPM,_NaiveModel,risk_regime,risk_off,2.408,6.2641,2.5028,0.0071,0.8014,0.9852,0.5,5,5,False
JPM,_NaiveModel,risk_regime,risk_on,2.808,12.2152,3.495,0.0081,0.8288,0.9393,0.5,5,5,False
LLY,_NaiveModel,risk_regime,risk_off,19.6467,505.0849,22.4741,0.0167,-0.5424,0.6363,0.8333,5,5,False
LLY,_NaiveModel,risk_regime,risk_on,18.4789,442.6321,21.0388,0.0154,0.0086,0.7734,0.6667,5,5,False
LMT,_NaiveModel,risk_regime,risk_off,2.65,8.2541,2.873,0.005,0.9871,0.9981,0.5,5,5,False
LMT,_NaiveModel,risk_regime,risk_on,14.0433,444.9608,21.0941,0.0255,0.4662,0.7028,0.6667,5,5,False
MA,_NaiveModel,risk_regime,risk_off,5.314,38.3145,6.1899,0.0099,-0.5031,0.6047,0.8333,5,5,False
MA,_NaiveModel,risk_regime,risk_on,9.688,115.0079,10.7242,0.0179,0.4321,0.8956,0.6667,5,5,False
MCD,_NaiveModel,risk_regime,risk_off,1.9275,6.9994,2.6456,0.0072,0.5696,0.798,0.6667,5,5,False
MCD,_NaiveModel,risk_regime,risk_on,5.11,37.0419,6.0862,0.0186,-0.1708,0.6545,0.8333,5,5,False
META,_NaiveModel,risk_regime,risk_off,11.8536,229.7223,15.1566,0.0191,0.7114,0.8879,0.5,5,5,False
META,_NaiveModel,risk_regime,risk_on,25.8325,1029.9903,32.0935,0.0409,0.2665,0.7417,0.6667,5,5,False
MRK,_NaiveModel,risk_regime,risk_off,1.5133,3.7725,1.9423,0.0121,0.3949,0.7622,0.6667,5,4,True
MRK,_NaiveModel,risk_regime,risk_on,2.0567,5.9709,2.4436,0.016,-0.0842,0.6839,0.8333,5,4,True
MSFT,_NaiveModel,risk_regime,risk_off,6.9975,51.314,7.1634,0.018,-0.4392,0.9341,0.6667,5,5,False
MSFT,_NaiveModel,risk_regime,risk_on,5.1236,36.3002,6.025,0.0131,0.4248,0.8408,0.6667,5,5,False
NEE,_NaiveModel,risk_regime,risk_off,0.6671,0.6574,0.8108,0.0076,0.3329,0.7845,0.1667,5,5,False
NEE,_NaiveModel,risk_regime,risk_on,0.855,1.0572,1.0282,0.0096,-1.777,0.1432,0.6667,5,5,False
NVDA,_NaiveModel,risk_regime,risk_off,4.7413,29.6789,5.4478,0.0235,-0.177,0.7145,0.6667,5,5,False
NVDA,_NaiveModel,risk_regime,risk_on,3.49,19.1907,4.3807,0.0169,0.4376,0.7945,0.6667,5,5,False
