ticker,model,MAE,MSE,RMSE,MAPE,R2,EVS,drift_score
BIMBOA.MX,Top3Ensamble,0.9193,1.4145,1.1893,0.0148,0.7632,0.8433,0.3333
BIMBOA.MX,arima,0.8203,1.0801,1.0393,0.0132,0.8192,0.8553,0.3333
BIMBOA.MX,lgbm,1.0428,1.7077,1.3068,0.0168,0.7141,0.8452,0.5
BIMBOA.MX,xgb,0.9989,1.6456,1.2828,0.016,0.7245,0.8129,0.3333
CEMEXCPO.MX,Top3Ensamble,0.4549,0.271,0.5205,0.0263,-1.9767,0.0479,0.3333
CEMEXCPO.MX,arima,0.2336,0.0845,0.2907,0.0136,0.0719,0.0773,0.3333
CEMEXCPO.MX,lgbm,0.2581,0.0966,0.3108,0.015,-0.061,0.0175,0.3333
CEMEXCPO.MX,linreg,1.2256,1.597,1.2637,0.0711,-16.5442,-0.0437,1.0
EEM,Top3Ensamble,0.3569,0.2033,0.4508,0.0069,0.8656,0.9321,0.0
EEM,arima,0.2987,0.1248,0.3533,0.0058,0.9174,0.94,0.0
EEM,lgbm,0.4985,0.3453,0.5876,0.0097,0.7716,0.8994,0.0
EEM,rf,0.3551,0.207,0.455,0.0069,0.8631,0.9338,0.0
GFNORTEO.MX,Top3Ensamble,2.2142,7.5075,2.74,0.0124,0.6868,0.7456,0.6667
GFNORTEO.MX,arima,2.2057,6.7796,2.6038,0.0124,0.7172,0.7386,0.5
GFNORTEO.MX,lgbm,2.4286,8.8797,2.9799,0.0136,0.6296,0.7442,0.6667
GLD,Top3Ensamble,2.175,6.4765,2.5449,0.0065,0.7918,0.8064,0.5
GLD,arima,2.1549,5.8431,2.4172,0.0065,0.8122,0.8325,0.5
GLD,lgbm,2.3678,8.2643,2.8748,0.0071,0.7343,0.7442,0.5
IEF,Top3Ensamble,0.2482,0.0783,0.2798,0.0026,0.516,0.6501,0.3333
IEF,lgbm,0.2506,0.0791,0.2813,0.0026,0.5108,0.6498,0.3333
IEF,rf,0.2401,0.0708,0.2661,0.0025,0.5622,0.6603,0.3333
IEF,xgb,0.2585,0.0888,0.2979,0.0027,0.4513,0.6216,0.3333
QQQ,Top3Ensamble,5.3054,32.4694,5.6982,0.0091,0.5866,0.8689,0.6667
QQQ,arima,3.2737,14.4079,3.7958,0.0056,0.8166,0.8696,0.5
QQQ,lgbm,5.1662,30.4552,5.5186,0.0089,0.6122,0.8529,0.6667
QQQ,xgb,7.7378,72.5542,8.5179,0.0132,0.0762,0.8385,0.6667
SPY,Top3Ensamble,4.239,24.7689,4.9768,0.0065,0.4235,0.782,0.6667
SPY,arima,2.535,8.7207,2.9531,0.0039,0.797,0.8398,0.5
SPY,lgbm,4.0296,21.6621,4.6543,0.0062,0.4958,0.7575,0.6667
SPY,xgb,7.1272,65.066,8.0664,0.0109,-0.5145,0.6474,0.8333
VNQ,Top3Ensamble,0.5092,0.415,0.6442,0.0055,-0.0442,-0.0165,0.3333
VNQ,lgbm,0.5918,0.4645,0.6815,0.0064,-0.1687,-0.166,0.3333
VNQ,rf,0.4609,0.3975,0.6305,0.005,-0.0003,0.0564,0.3333
VNQ,xgb,0.5009,0.4403,0.6636,0.0054,-0.1079,-0.0643,0.3333
WALMEX.MX,Top3Ensamble,0.5753,0.4625,0.68,0.0102,-0.4702,-0.47,0.3333
WALMEX.MX,arima,0.5436,0.4774,0.6909,0.0096,-0.5175,-0.3544,0.3333
WALMEX.MX,linreg,0.6679,0.6671,0.8167,0.0119,-1.1207,-0.953,0.3333
WALMEX.MX,rf,0.5257,0.3923,0.6263,0.0093,-0.247,-0.2453,0.3333
