ticker,model,MAE,MSE,RMSE,MAPE,R2,EVS,drift_score
BIMBOA.MX,Top3Ensamble,0.4516,0.2972,0.5451,0.008,0.8544,0.8611,0.0
BIMBOA.MX,arima,0.5192,0.4139,0.6434,0.0093,0.7972,0.8339,0.0
BIMBOA.MX,lgbm,0.51,0.3982,0.631,0.0091,0.8049,0.8059,0.0
BIMBOA.MX,xgb,0.4338,0.2751,0.5245,0.0078,0.8652,0.8657,0.0
CEMEXCPO.MX,Top3Ensamble,0.2921,0.1177,0.3431,0.0182,-0.7352,-0.3254,0.3333
CEMEXCPO.MX,arima,0.1643,0.0614,0.2478,0.0103,0.095,0.0973,0.3333
CEMEXCPO.MX,lgbm,0.2332,0.0897,0.2995,0.0147,-0.3221,-0.3046,0.3333
CEMEXCPO.MX,linreg,0.5317,0.4033,0.635,0.0331,-4.9452,-1.5753,0.3333
EEM,Top3Ensamble,0.3163,0.147,0.3834,0.0064,0.5766,0.6514,0.3333
EEM,arima,0.3045,0.133,0.3646,0.0061,0.617,0.6273,0.3333
EEM,lgbm,0.3601,0.1899,0.4357,0.0073,0.4531,0.6593,0.3333
EEM,rf,0.3195,0.1502,0.3875,0.0064,0.5675,0.6376,0.3333
GFNORTEO.MX,Top3Ensamble,1.2448,2.3772,1.5418,0.0074,0.1092,0.1456,0.8333
GFNORTEO.MX,arima,1.36,2.7603,1.6614,0.0081,-0.0344,-0.0318,0.8333
GFNORTEO.MX,lgbm,1.3265,2.5513,1.5973,0.0079,0.0439,0.2314,0.8333
GLD,Top3Ensamble,2.0427,7.5396,2.7458,0.0066,-0.5801,-0.542,0.8333
GLD,arima,1.802,5.7546,2.3989,0.0058,-0.206,-0.2017,0.8333
GLD,lgbm,2.396,10.3212,3.2127,0.0078,-1.1631,-1.0574,0.8333
IEF,Top3Ensamble,0.2108,0.0771,0.2777,0.0022,-0.9215,-0.828,0.3333
IEF,lgbm,0.2104,0.0836,0.2892,0.0022,-1.0838,-0.8889,0.3333
IEF,rf,0.1961,0.0688,0.2623,0.0021,-0.7147,-0.7011,0.3333
IEF,xgb,0.2392,0.0893,0.2988,0.0025,-1.2239,-1.0947,0.3333
QQQ,Top3Ensamble,4.2317,30.6222,5.5337,0.0075,0.4877,0.5081,0.8333
QQQ,arima,4.3965,31.0743,5.5744,0.0078,0.4801,0.4808,0.8333
QQQ,lgbm,4.4192,32.8374,5.7304,0.0078,0.4506,0.4919,0.8333
QQQ,xgb,4.4926,33.7532,5.8098,0.0079,0.4353,0.4979,0.8333
SPY,Top3Ensamble,3.571,24.6628,4.9662,0.0056,0.422,0.4375,0.8333
SPY,arima,3.5964,21.9989,4.6903,0.0057,0.4845,0.4845,0.8333
SPY,lgbm,3.5943,24.8406,4.984,0.0057,0.4179,0.4269,0.8333
SPY,xgb,4.0038,29.6529,5.4455,0.0063,0.3051,0.3816,0.8333
VNQ,Top3Ensamble,0.6198,0.5093,0.7136,0.0069,-0.2217,-0.2152,0.3333
VNQ,lgbm,0.6656,0.566,0.7523,0.0074,-0.3578,-0.3578,0.3333
VNQ,rf,0.6004,0.4718,0.6869,0.0067,-0.1319,-0.1318,0.3333
VNQ,xgb,0.6169,0.5506,0.742,0.0069,-0.3209,-0.2655,0.3333
WALMEX.MX,Top3Ensamble,0.6724,1.1322,1.064,0.012,0.1633,0.1858,0.6667
WALMEX.MX,arima,0.7106,1.1876,1.0898,0.0126,0.1224,0.1629,0.6667
WALMEX.MX,linreg,1.2128,2.2628,1.5043,0.0215,-0.6722,-0.2645,0.8333
WALMEX.MX,rf,0.6627,1.0531,1.0262,0.0118,0.2218,0.2219,0.6667
