ticker,model,regime_type,regime,MAE,MSE,RMSE,MAPE,R2,EVS,drift_score,total_regimes,failed_regimes,regime_only_failure
COST,_NaiveModel,high_vol_regime,high_vol_regime,20.11,434.0165,20.8331,0.0211,-6.4095,-4.6403,0.8333,5,5,False
COST,_NaiveModel,high_vol_regime,normal_vol_regime,5.23,35.1086,5.9253,0.0056,0.8426,0.8428,0.5,5,5,False
CRM,_NaiveModel,high_vol_regime,high_vol_regime,6.3242,44.0017,6.6334,0.0366,0.4424,0.5058,0.8333,5,5,False
CRM,_NaiveModel,high_vol_regime,normal_vol_regime,1.5733,2.7602,1.6614,0.0088,0.9826,0.9832,0.5,5,5,False
GOOGL,_NaiveModel,high_vol_regime,high_vol_regime,10.9091,168.8817,12.9954,0.0318,-0.0037,0.0624,0.8333,5,5,False
GOOGL,_NaiveModel,high_vol_regime,normal_vol_regime,2.4525,6.3573,2.5214,0.0073,0.9645,0.9645,0.5,5,5,False
JNJ,_NaiveModel,high_vol_regime,high_vol_regime,4.965,29.504,5.4318,0.0194,-0.4057,-0.4007,0.8333,5,5,False
JNJ,_NaiveModel,high_vol_regime,normal_vol_regime,1.7078,3.6592,1.9129,0.0066,0.8957,0.9225,0.5,5,5,False
JPM,_NaiveModel,high_vol_regime,high_vol_regime,8.3667,78.9699,8.8865,0.0242,-9.2183,-9.2182,0.8333,5,5,False
JPM,_NaiveModel,high_vol_regime,normal_vol_regime,2.1433,5.3986,2.3235,0.0062,0.9181,0.9216,0.5,5,5,False
LLY,_NaiveModel,high_vol_regime,high_vol_regime,34.9014,1382.6725,37.1843,0.0298,-1.717,-1.7102,0.8333,5,5,False
LLY,_NaiveModel,high_vol_regime,normal_vol_regime,8.7525,88.8878,9.428,0.0074,0.7499,0.75,0.5,5,5,False
LMT,_NaiveModel,high_vol_regime,high_vol_regime,17.9967,591.4586,24.3199,0.0317,-0.0518,0.1278,0.8333,5,5,False
LMT,_NaiveModel,high_vol_regime,normal_vol_regime,2.8033,10.4087,3.2263,0.0052,0.9891,0.9892,0.5,5,5,False
MA,_NaiveModel,high_vol_regime,high_vol_regime,11.3575,135.6368,11.6463,0.0206,0.1969,0.4943,0.8333,5,5,False
MA,_NaiveModel,high_vol_regime,normal_vol_regime,2.9757,12.6925,3.5627,0.0055,0.9627,0.9642,0.5,5,5,False
MCD,_NaiveModel,high_vol_regime,high_vol_regime,5.912,37.2718,6.1051,0.0218,-1.6344,-1.3167,0.8333,5,5,False
MCD,_NaiveModel,high_vol_regime,normal_vol_regime,1.615,3.4186,1.8489,0.006,0.7831,0.7894,0.5,5,5,False
META,_NaiveModel,high_vol_regime,high_vol_regime,20.619,558.6878,23.6366,0.034,0.702,0.7505,0.5,5,5,False
META,_NaiveModel,high_vol_regime,normal_vol_regime,0.962,1.366,1.1688,0.0016,0.998,0.9986,0.3333,5,5,False
MRK,_NaiveModel,high_vol_regime,high_vol_regime,2.704,8.1262,2.8506,0.0213,-0.3392,-0.2196,0.8333,5,4,True
MRK,_NaiveModel,high_vol_regime,normal_vol_regime,0.656,0.6022,0.776,0.0051,0.8766,0.882,0.0,5,4,True
MSFT,_NaiveModel,high_vol_regime,high_vol_regime,13.8733,469.8639,21.6763,0.0325,0.3965,0.4929,0.8333,5,5,False
MSFT,_NaiveModel,high_vol_regime,normal_vol_regime,2.9683,12.6258,3.5533,0.0071,0.9907,0.9919,0.5,5,5,False
NEE,_NaiveModel,high_vol_regime,high_vol_regime,1.385,1.9272,1.3883,0.0158,0.3707,0.3736,0.8333,5,5,False
NEE,_NaiveModel,high_vol_regime,normal_vol_regime,0.5462,0.3961,0.6293,0.0062,0.3923,0.4437,0.3333,5,5,False
NVDA,_NaiveModel,high_vol_regime,high_vol_regime,6.0608,40.4609,6.3609,0.0297,0.3358,0.3367,0.8333,5,5,False
NVDA,_NaiveModel,high_vol_regime,normal_vol_regime,0.9633,1.3858,1.1772,0.0047,0.9161,0.9222,0.3333,5,5,False
ORCL,_NaiveModel,high_vol_regime,high_vol_regime,5.3308,34.7019,5.8908,0.0426,0.2302,0.261,0.8333,5,5,False
ORCL,_NaiveModel,high_vol_regime,normal_vol_regime,0.8733,1.0967,1.0473,0.0065,0.9899,0.9963,0.3333,5,5,False
PG,_NaiveModel,high_vol_regime,high_vol_regime,2.6325,7.219,2.6868,0.0178,0.0449,0.1538,0.8333,5,5,False
PG,_NaiveModel,high_vol_regime,normal_vol_regime,0.8727,0.9499,0.9746,0.0059,0.5421,0.5427,0.3333,5,5,False
PLTR,_NaiveModel,high_vol_regime,high_vol_regime,4.5722,28.0265,5.294,0.035,0.7068,0.7269,0.5,5,4,True
PLTR,_NaiveModel,high_vol_regime,normal_vol_regime,0.7333,0.5956,0.7717,0.0059,0.9679,0.971,0.0,5,4,True
TSLA,_NaiveModel,high_vol_regime,high_vol_regime,12.6373,340.8643,18.4625,0.0377,0.7175,0.785,0.5,5,5,False
TSLA,_NaiveModel,high_vol_regime,normal_vol_regime,2.1875,5.4405,2.3325,0.0063,0.9974,0.9974,0.5,5,5,False
TSM,_NaiveModel,high_vol_regime,high_vol_regime,14.09,248.4526,15.7624,0.0349,-0.1623,-0.1264,0.8333,5,5,False
TSM,_NaiveModel,high_vol_regime,normal_vol_regime,3.1017,10.7871,3.2844,0.0075,0.9278,0.9425,0.5,5,5,False
UNH,_NaiveModel,high_vol_regime,high_vol_regime,8.75,85.4089,9.2417,0.0206,-0.4961,-0.4957,0.8333,5,5,False
UNH,_NaiveModel,high_vol_regime,normal_vol_regime,3.555,14.4163,3.7969,0.0084,0.2182,0.2237,0.8333,5,5,False
V,_NaiveModel,high_vol_regime,high_vol_regime,7.38,57.8103,7.6033,0.0205,-4.0339,-3.3276,0.8333,5,5,False
V,_NaiveModel,high_vol_regime,normal_vol_regime,2.099,5.9082,2.4307,0.0058,0.8862,0.8915,0.5,5,5,False
WMT,_NaiveModel,high_vol_regime,high_vol_regime,2.225,5.1729,2.2744,0.0198,-1.0753,-1.0714,0.8333,5,4,True
WMT,_NaiveModel,high_vol_regime,normal_vol_regime,0.8911,0.9056,0.9516,0.008,0.823,0.8395,0.0,5,4,True
XOM,_NaiveModel,high_vol_regime,high_vol_regime,3.1957,11.4689,3.3866,0.0211,0.2704,0.5025,0.8333,5,5,False
XOM,_NaiveModel,high_vol_regime,normal_vol_regime,1.1,1.5579,1.2481,0.0074,0.9561,0.9584,0.5,5,5,False
AAPL,_NaiveModel,risk_regime,risk_off,6.4714,100.1011,10.0051,0.0204,-0.1515,0.3303,0.8333,5,5,False
AAPL,_NaiveModel,risk_regime,risk_on,3.6775,24.4432,4.944,0.0111,0.7223,0.876,0.5,5,5,False
AMD,_NaiveModel,risk_regime,risk_off,22.542,625.2135,25.0043,0.0465,0.4161,0.8907,0.6667,5,5,False
AMD,_NaiveModel,risk_regime,risk_on,24.714,1006.9411,31.7323,0.048,-0.2088,0.5244,0.8333,5,5,False
AMZN,_NaiveModel,risk_regime,risk_off,3.4127,19.8009,4.4498,0.0141,0.8733,0.9478,0.5,5,5,False
AMZN,_NaiveModel,risk_regime,risk_on,12.415,347.8966,18.652,0.0474,-1.0513,-0.1425,0.8333,5,5,False
ASML,_NaiveModel,risk_regime,risk_off,42.08,2536.4162,50.3628,0.0251,0.5877,0.8755,0.6667,5,5,False
ASML,_NaiveModel,risk_regime,risk_on,41.1825,3514.2459,59.2811,0.0241,0.1746,0.5729,0.8333,5,5,False
AVGO,_NaiveModel,risk_regime,risk_off,8.5375,113.5877,10.6578,0.0225,-0.202,0.5693,0.8333,5,5,False
AVGO,_NaiveModel,risk_regime,risk_on,6.6229,77.187,8.7856,0.0171,0.4781,0.7747,0.6667,5,5,False
BRK-B,_NaiveModel,risk_regime,risk_off,1.804,4.1687,2.0417,0.0036,0.925,0.9836,0.5,5,5,False
BRK-B,_NaiveModel,risk_regime,risk_on,3.524,29.3692,5.4193,0.007,0.6937,0.8232,0.6667,5,5,False
CAT,_NaiveModel,risk_regime,risk_off,21.3333,756.3499,27.5018,0.0253,0.4785,0.7923,0.6667,5,5,False
CAT,_NaiveModel,risk_regime,risk_on,13.355,270.5376,16.448,0.0154,0.8886,0.962,0.5,5,5,False
COST,_NaiveModel,risk_regime,risk_off,5.9388,66.2827,8.1414,0.0063,0.3501,0.6959,0.8333,5,5,False
COST,_NaiveModel,risk_regime,risk_on,12.9229,227.4285,15.0807,0.0136,0.393,0.8387,0.6667,5,5,False
CRM,_NaiveModel,risk_regime,risk_off,5.288,32.6157,5.711,0.0315,0.4913,0.9274,0.6667,5,5,False
CRM,_NaiveModel,risk_regime,risk_on,5.417,37.3222,6.1092,0.0308,0.5812,0.9105,0.6667,5,5,False
GOOGL,_NaiveModel,risk_regime,risk_off,9.2333,137.7935,11.7385,0.027,0.162,0.6805,0.8333,5,5,False
GOOGL,_NaiveModel,risk_regime,risk_on,7.785,107.1645,10.352,0.0226,0.3616,0.7226,0.6667,5,5,False
JNJ,_NaiveModel,risk_regime,risk_off,4.3125,29.5067,5.432,0.0169,0.1623,0.6903,0.8333,5,5,False
JNJ,_NaiveModel,risk_regime,risk_on,2.5373,8.3573,2.8909,0.0099,0.7147,0.9345,0.5,5,5,False
JPM,_NaiveModel,risk_regime,risk_off,4.516,37.1674,6.0965,0.0132,-1.9312,-0.3228,0.8333,5,5,False
JPM,_NaiveModel,risk_regime,risk_on,2.824,11.5856,3.4038,0.0081,0.7055,0.9082,0.5,5,5,False
LLY,_NaiveModel,risk_regime,risk_off,21.6443,746.0596,27.3141,0.0186,-0.563,0.4185,0.8333,5,5,False
LLY,_NaiveModel,risk_regime,risk_on,20.3525,645.9241,25.415,0.0172,-1.4212,0.1315,0.8333,5,5,False
LMT,_NaiveModel,risk_regime,risk_off,5.3029,46.7008,6.8338,0.0096,0.9533,0.9814,0.5,5,5,False
LMT,_NaiveModel,risk_regime,risk_on,12.0112,414.4405,20.3578,0.0213,0.5579,0.7118,0.6667,5,5,False
MA,_NaiveModel,risk_regime,risk_off,4.9933,34.6382,5.8854,0.0092,0.8858,0.968,0.5,5,5,False
MA,_NaiveModel,risk_regime,risk_on,9.0811,107.3459,10.3608,0.0164,0.4893,0.8816,0.6667,5,5,False
MCD,_NaiveModel,risk_regime,risk_off,2.1244,7.4397,2.7276,0.0079,0.5249,0.8131,0.6667,5,5,False
MCD,_NaiveModel,risk_regime,risk_on,4.4317,25.5979,5.0594,0.0163,-1.6364,0.3864,0.8333,5,5,False
META,_NaiveModel,risk_regime,risk_off,12.8967,321.4067,17.9278,0.0216,0.7443,0.8766,0.5,5,5,False
META,_NaiveModel,risk_regime,risk_on,18.7467,578.9424,24.0612,0.0298,0.7415,0.8984,0.5,5,5,False
MRK,_NaiveModel,risk_regime,risk_off,1.1833,2.4201,1.5557,0.0094,0.7039,0.8752,0.5,5,4,True
MRK,_NaiveModel,risk_regime,risk_on,1.4422,3.5703,1.8895,0.0112,0.3726,0.7381,0.6667,5,4,True
MSFT,_NaiveModel,risk_regime,risk_off,6.025,40.2958,6.3479,0.015,0.9695,0.997,0.5,5,5,False
MSFT,_NaiveModel,risk_regime,risk_on,11.8356,451.4173,21.2466,0.0273,0.4369,0.6116,0.8333,5,5,False
NEE,_NaiveModel,risk_regime,risk_off,0.67,0.6097,0.7808,0.0076,0.463,0.8584,0.1667,5,5,False
NEE,_NaiveModel,risk_regime,risk_on,0.64,0.586,0.7655,0.0072,-0.4325,0.5688,0.3333,5,5,False
NVDA,_NaiveModel,risk_regime,risk_off,5.6671,38.9384,6.2401,0.0283,0.0077,0.8262,0.6667,5,5,False
NVDA,_NaiveModel,risk_regime,risk_on,4.4938,27.14,5.2096,0.0216,0.5409,0.8825,0.6667,5,5,False
ORCL,_NaiveModel,risk_regime,risk_off,4.6244,28.5382,5.3421,0.037,0.6897,0.9222,0.6667,5,5,False
ORCL,_NaiveModel,risk_regime,risk_on,4.1617,27.1449,5.2101,0.033,-0.8554,0.3284,0.8333,5,5,False
PG,_NaiveModel,risk_regime,risk_off,1.67,3.2188,1.7941,0.0114,0.0661,0.8753,0.6667,5,5,False
PG,_NaiveModel,risk_regime,risk_on,1.055,2.0992,1.4489,0.0071,0.4037,0.7198,0.6667,5,5,False
PLTR,_NaiveModel,risk_regime,risk_off,2.974,16.3914,4.0486,0.023,0.8504,0.9311,0.5,5,4,True
PLTR,_NaiveModel,risk_regime,risk_on,3.162,18.3796,4.2871,0.0241,-0.0136,0.5378,0.8333,5,4,True
TSLA,_NaiveModel,risk_regime,risk_off,11.3,324.1586,18.0044,0.0336,0.7522,0.8498,0.5,5,5,False
TSLA,_NaiveModel,risk_regime,risk_on,5.865,51.381,7.1681,0.0173,0.9721,0.9908,0.5,5,5,False
TSM,_NaiveModel,risk_regime,risk_off,8.1455,87.862,9.3735,0.0203,0.6402,0.9119,0.6667,5,5,False
TSM,_NaiveModel,risk_regime,risk_on,13.955,333.5783,18.2641,0.0339,-2.8911,-0.6195,0.8333,5,5,False
UNH,_NaiveModel,risk_regime,risk_off,5.7,36.3794,6.0315,0.0135,-0.6512,0.8235,0.6667,5,5,False
UNH,_NaiveModel,risk_regime,risk_on,6.2986,60.3082,7.7658,0.0147,-0.2988,0.5556,0.8333,5,5,False
V,_NaiveModel,risk_regime,risk_off,2.7429,11.7293,3.4248,0.0077,0.7101,0.896,0.5,5,5,False
V,_NaiveModel,risk_regime,risk_on,4.8363,33.2535,5.7666,0.0134,0.0924,0.7308,0.6667,5,5,False
WMT,_NaiveModel,risk_regime,risk_off,1.6117,3.2775,1.8104,0.0145,0.1,0.8133,0.6667,5,4,True
WMT,_NaiveModel,risk_regime,risk_on,1.3,2.1692,1.4728,0.0115,0.272,0.8392,0.6667,5,4,True
XOM,_NaiveModel,risk_regime,risk_off,1.94,3.8679,1.9667,0.0126,-0.7401,0.9531,0.6667,5,5,False
XOM,_NaiveModel,risk_regime,risk_on,2.1282,7.0249,2.6504,0.0142,0.7995,0.9288,0.5,5,5,False
AAPL,_NaiveModel,session_bucket,after_hours,4.9813,59.7502,7.7298,0.0154,0.36,0.372,0.8333,5,5,False
AMD,_NaiveModel,session_bucket,after_hours,23.266,752.456,27.4309,0.047,0.4098,0.446,0.8333,5,5,False
AMZN,_NaiveModel,session_bucket,after_hours,5.8133,107.2931,10.3582,0.023,0.3901,0.3938,0.8333,5,5,False
ASML,_NaiveModel,session_bucket,after_hours,41.8407,2797.1708,52.8883,0.0249,0.575,0.6351,0.8333,5,5,False
AVGO,_NaiveModel,session_bucket,after_hours,7.644,96.6007,9.8286,0.02,0.3208,0.3359,0.8333,5,5,False
BRK-B,_NaiveModel,session_bucket,after_hours,2.9507,20.969,4.5792,0.0059,0.7761,0.8087,0.5,5,5,False
CAT,_NaiveModel,session_bucket,after_hours,18.142,562.025,23.7071,0.0213,0.6957,0.7259,0.6667,5,5,False
COST,_NaiveModel,session_bucket,after_hours,9.198,141.4841,11.8947,0.0097,0.4111,0.4453,0.8333,5,5,False
CRM,_NaiveModel,session_bucket,after_hours,5.374,35.7534,5.9794,0.031,0.6268,0.6624,0.8333,5,5,False
GOOGL,_NaiveModel,session_bucket,after_hours,8.654,125.5419,11.2045,0.0253,0.3148,0.3469,0.8333,5,5,False
JNJ,_NaiveModel,session_bucket,after_hours,3.0107,13.9971,3.7413,0.0117,0.5498,0.566,0.8333,5,5,False
JPM,_NaiveModel,session_bucket,after_hours,3.388,20.1129,4.4847,0.0098,0.6299,0.6325,0.8333,5,5,False
LLY,_NaiveModel,session_bucket,after_hours,20.9553,692.654,26.3183,0.0179,-0.6123,-0.611,0.8333,5,5,False
LMT,_NaiveModel,session_bucket,after_hours,8.8807,242.8287,15.583,0.0158,0.7625,0.7776,0.5,5,5,False
MA,_NaiveModel,session_bucket,after_hours,7.446,78.2628,8.8466,0.0135,0.6863,0.734,0.6667,5,5,False
MCD,_NaiveModel,session_bucket,after_hours,3.0473,14.703,3.8345,0.0113,0.0479,0.064,0.8333,5,5,False
META,_NaiveModel,session_bucket,after_hours,14.0667,372.9139,19.311,0.0232,0.7471,0.7764,0.5,5,5,False
MRK,_NaiveModel,session_bucket,after_hours,1.3387,3.1102,1.7636,0.0105,0.5468,0.5692,0.8333,5,4,True
MSFT,_NaiveModel,session_bucket,after_hours,9.5113,286.9687,16.9402,0.0224,0.7157,0.7375,0.5,5,5,False
NEE,_NaiveModel,session_bucket,after_hours,0.658,0.6002,0.7747,0.0075,0.4384,0.4584,0.3333,5,5,False
NVDA,_NaiveModel,session_bucket,after_hours,5.0413,32.6459,5.7137,0.0247,0.3815,0.3826,0.8333,5,5,False
ORCL,_NaiveModel,session_bucket,after_hours,4.4393,27.9808,5.2897,0.0354,0.5462,0.5662,0.8333,5,5,False
PG,_NaiveModel,session_bucket,after_hours,1.342,2.6217,1.6192,0.0091,0.2881,0.3009,0.8333,5,5,False
PLTR,_NaiveModel,session_bucket,after_hours,3.0367,17.0541,4.1297,0.0234,0.7863,0.7971,0.5,5,4,True
TSLA,_NaiveModel,session_bucket,after_hours,9.8507,251.4179,15.8562,0.0293,0.8281,0.859,0.5,5,5,False
TSM,_NaiveModel,session_bucket,after_hours,9.6947,153.3864,12.3849,0.0239,0.2411,0.2662,0.8333,5,5,False
UNH,_NaiveModel,session_bucket,after_hours,5.9793,47.5462,6.8954,0.0141,-0.2963,-0.296,0.8333,5,5,False
V,_NaiveModel,session_bucket,after_hours,3.8593,23.2089,4.8176,0.0107,0.3979,0.4417,0.8333,5,5,False
WMT,_NaiveModel,session_bucket,after_hours,1.4247,2.6125,1.6163,0.0127,0.3662,0.3706,0.8333,5,4,True
XOM,_NaiveModel,session_bucket,after_hours,2.078,6.183,2.4866,0.0138,0.7788,0.8178,0.5,5,5,False
