ticker,model,MAE,MSE,RMSE,MAPE,R2,EVS,drift_score
BIMBOA.MX,Top3Ensamble,1.1555,2.3548,1.5345,0.018,-0.1675,-0.1404,0.8333
BIMBOA.MX,arima,1.2527,2.4865,1.5769,0.0195,-0.2328,-0.229,0.8333
BIMBOA.MX,lgbm,1.1394,2.3557,1.5348,0.0177,-0.168,-0.1137,0.8333
BIMBOA.MX,xgb,1.1755,2.4232,1.5567,0.0182,-0.2014,-0.1621,0.8333
CEMEXCPO.MX,Top3Ensamble,0.2857,0.2662,0.516,0.0152,0.4872,0.5231,0.3333
CEMEXCPO.MX,arima,0.2586,0.2342,0.484,0.0137,0.5488,0.5689,0.3333
CEMEXCPO.MX,rf,0.34,0.3158,0.562,0.0181,0.3916,0.4479,0.3333
EEM,Top3Ensamble,0.407,0.2638,0.5136,0.0074,-0.3636,-0.3255,0.3333
EEM,arima,0.3942,0.2434,0.4933,0.0071,-0.2579,-0.2385,0.3333
EEM,rf,0.4246,0.2922,0.5405,0.0077,-0.5102,-0.447,0.3333
GFNORTEO.MX,Top3Ensamble,1.854,6.7512,2.5983,0.0104,0.4466,0.4916,0.8333
GFNORTEO.MX,rf,1.9588,7.2457,2.6918,0.011,0.406,0.4621,0.8333
GFNORTEO.MX,xgb,1.759,6.5394,2.5572,0.0098,0.4639,0.4992,0.8333
GLD,Top3Ensamble,3.8924,24.8788,4.9879,0.0105,0.4858,0.5166,0.8333
GLD,arima,3.8642,25.4557,5.0454,0.0104,0.4739,0.4778,0.8333
GLD,rf,4.1465,27.426,5.237,0.0111,0.4332,0.4937,0.8333
GLD,xgb,4.0218,24.5518,4.955,0.0108,0.4926,0.54,0.8333
IEF,Top3Ensamble,0.217,0.0765,0.2765,0.0022,0.5284,0.5304,0.3333
IEF,arima,0.2135,0.0854,0.2923,0.0022,0.4731,0.5118,0.3333
IEF,lgbm,0.2477,0.0975,0.3123,0.0026,0.3986,0.4975,0.3333
IEF,rf,0.2063,0.0716,0.2675,0.0021,0.5587,0.5589,0.3333
QQQ,Top3Ensamble,6.1734,51.223,7.157,0.0099,0.1723,0.188,0.8333
QQQ,lgbm,6.2496,52.5928,7.2521,0.01,0.1502,0.1692,0.8333
QQQ,rf,6.1793,52.2265,7.2268,0.0099,0.1561,0.1728,0.8333
QQQ,xgb,6.1267,51.7948,7.1969,0.0098,0.1631,0.1749,0.8333
SPY,Top3Ensamble,4.1084,28.5965,5.3476,0.0061,0.0427,0.0778,0.8333
SPY,arima,3.6451,26.8645,5.1831,0.0054,0.1007,0.1135,0.8333
SPY,rf,4.3666,29.4433,5.4262,0.0064,0.0144,0.082,0.8333
SPY,xgb,4.8854,34.5526,5.8781,0.0072,-0.1566,0.0152,0.8333
VNQ,Top3Ensamble,0.6115,0.8322,0.9122,0.0068,0.5363,0.5485,0.3333
VNQ,lgbm,0.6001,0.7962,0.8923,0.0067,0.5563,0.5708,0.3333
VNQ,rf,0.5985,0.8594,0.9271,0.0066,0.5211,0.5384,0.3333
VNQ,xgb,0.7037,0.9344,0.9666,0.0078,0.4793,0.4856,0.3333
WALMEX.MX,Top3Ensamble,0.6749,0.7238,0.8508,0.0109,-0.3598,-0.0616,0.3333
WALMEX.MX,rf,0.65,0.6282,0.7926,0.0105,-0.1802,0.1227,0.3333
WALMEX.MX,xgb,0.7975,0.9733,0.9866,0.0129,-0.8285,-0.535,0.3333
