ticker,model,MAE,MSE,RMSE,MAPE,R2,EVS,drift_score
BIMBOA.MX,Top3Ensamble,0.8409,1.228,1.1081,0.0142,-0.2321,-0.1559,0.6667
BIMBOA.MX,arima,0.7993,1.1103,1.0537,0.0135,-0.114,-0.0935,0.6667
BIMBOA.MX,lgbm,0.9377,1.3829,1.176,0.0159,-0.3875,-0.2307,0.6667
BIMBOA.MX,xgb,0.9018,1.3244,1.1508,0.0153,-0.3288,-0.2454,0.6667
CEMEXCPO.MX,Top3Ensamble,0.2713,0.1015,0.3187,0.0139,0.5593,0.6468,0.3333
CEMEXCPO.MX,arima,0.2606,0.0882,0.297,0.0134,0.6172,0.6329,0.3333
CEMEXCPO.MX,rf,0.2951,0.1296,0.36,0.0151,0.4376,0.655,0.3333
EEM,Top3Ensamble,0.3374,0.1465,0.3828,0.0062,0.4477,0.7299,0.1667
EEM,arima,0.2105,0.0811,0.2849,0.0039,0.6941,0.7343,0.1667
EEM,rf,0.6505,0.4976,0.7054,0.012,-0.8758,0.7192,0.1667
GFNORTEO.MX,Top3Ensamble,2.593,11.8071,3.4361,0.0149,-0.7206,-0.5329,0.8333
GFNORTEO.MX,rf,3.4524,24.7426,4.9742,0.0198,-2.6056,-2.1441,0.8333
GFNORTEO.MX,xgb,1.9529,7.0817,2.6611,0.0112,-0.032,0.003,0.8333
GLD,Top3Ensamble,2.3465,10.2696,3.2046,0.0061,0.5424,0.7114,0.6667
GLD,arima,1.8495,5.9037,2.4298,0.0048,0.737,0.7732,0.5
GLD,rf,2.4319,11.0111,3.3183,0.0063,0.5094,0.69,0.8333
GLD,xgb,3.087,16.6219,4.077,0.008,0.2594,0.6408,0.8333
IEF,Top3Ensamble,0.2251,0.0837,0.2894,0.0023,0.6334,0.6335,0.3333
IEF,arima,0.2313,0.0924,0.3039,0.0024,0.5957,0.6035,0.3333
IEF,lgbm,0.2287,0.0872,0.2952,0.0024,0.6184,0.6235,0.3333
IEF,rf,0.2233,0.0861,0.2934,0.0023,0.6232,0.6232,0.3333
QQQ,Top3Ensamble,4.5428,38.3793,6.1951,0.0074,0.6457,0.7998,0.6667
QQQ,lgbm,5.9777,57.4528,7.5798,0.0097,0.4695,0.7662,0.6667
QQQ,rf,3.6749,28.3944,5.3286,0.006,0.7378,0.8268,0.5
QQQ,xgb,4.1486,34.884,5.9063,0.0068,0.6779,0.7902,0.6667
SPY,Top3Ensamble,3.4735,18.325,4.2808,0.0051,0.7111,0.829,0.5
SPY,arima,2.8313,13.1305,3.6236,0.0042,0.793,0.8051,0.5
SPY,rf,3.9865,24.271,4.9266,0.0059,0.6173,0.8052,0.6667
SPY,xgb,4.3403,24.1437,4.9136,0.0064,0.6193,0.8563,0.6667
VNQ,Top3Ensamble,0.4971,0.4119,0.6418,0.0055,-0.2032,-0.1929,0.3333
VNQ,lgbm,0.5353,0.4689,0.6848,0.006,-0.37,-0.3694,0.3333
VNQ,rf,0.5091,0.4011,0.6333,0.0057,-0.1719,-0.1691,0.3333
VNQ,xgb,0.4911,0.4228,0.6502,0.0055,-0.2352,-0.1588,0.3333
WALMEX.MX,Top3Ensamble,0.4508,0.3686,0.6071,0.0074,0.7608,0.765,0.0
WALMEX.MX,rf,0.4862,0.3916,0.6258,0.008,0.7459,0.746,0.0
WALMEX.MX,xgb,0.4457,0.3765,0.6136,0.0073,0.7557,0.77,0.0
