ticker,model,MAE,MSE,RMSE,MAPE,R2,EVS,drift_score
BIMBOA.MX,Top3Ensamble,0.5649,0.4159,0.6449,0.0098,0.698,0.8041,0.1667
BIMBOA.MX,arima,0.5059,0.3985,0.6313,0.0088,0.7106,0.7563,0.0
BIMBOA.MX,lgbm,0.7156,0.7075,0.8411,0.0124,0.4863,0.671,0.3333
BIMBOA.MX,xgb,0.547,0.4285,0.6546,0.0094,0.6889,0.8002,0.1667
CEMEXCPO.MX,Top3Ensamble,0.3156,0.133,0.3647,0.0191,-0.5356,0.5078,0.3333
CEMEXCPO.MX,arima,0.1023,0.018,0.1343,0.0062,0.7916,0.7992,0.0
CEMEXCPO.MX,lgbm,0.1819,0.0452,0.2126,0.011,0.478,0.6141,0.3333
CEMEXCPO.MX,linreg,0.7677,0.7454,0.8634,0.0465,-7.6067,-0.8015,0.3333
EEM,Top3Ensamble,0.3353,0.1988,0.4459,0.0067,-1.499,-1.2763,0.3333
EEM,arima,0.3518,0.1879,0.4335,0.007,-1.3618,-1.3522,0.3333
EEM,lgbm,0.3772,0.2506,0.5006,0.0075,-2.1499,-1.3982,0.3333
EEM,rf,0.3289,0.1949,0.4415,0.0066,-1.4503,-1.2475,0.3333
GFNORTEO.MX,Top3Ensamble,1.4112,3.5531,1.885,0.0084,0.0125,0.1321,0.8333
GFNORTEO.MX,arima,1.4816,3.1958,1.7877,0.0088,0.1118,0.1135,0.8333
GFNORTEO.MX,lgbm,1.6874,4.7852,2.1875,0.01,-0.3299,0.0931,0.8333
GLD,Top3Ensamble,1.526,3.2766,1.8101,0.0049,0.7164,0.7166,0.5
GLD,arima,1.5429,3.1743,1.7816,0.005,0.7253,0.7306,0.5
GLD,lgbm,1.5819,3.9802,1.995,0.0051,0.6555,0.6661,0.8333
IEF,Top3Ensamble,0.2434,0.0771,0.2777,0.0025,0.3137,0.3608,0.3333
IEF,lgbm,0.2631,0.0978,0.3127,0.0028,0.1295,0.2388,0.3333
IEF,rf,0.226,0.0661,0.2571,0.0024,0.4115,0.4239,0.3333
IEF,xgb,0.2411,0.0742,0.2723,0.0025,0.3398,0.3837,0.3333
QQQ,Top3Ensamble,3.4537,20.3262,4.5085,0.006,0.2391,0.2882,0.8333
QQQ,arima,3.4634,20.0372,4.4763,0.0061,0.2499,0.2523,0.8333
QQQ,lgbm,4.092,23.208,4.8175,0.0071,0.1312,0.2023,0.8333
QQQ,xgb,3.6822,25.6847,5.068,0.0064,0.0385,0.2389,0.8333
SPY,Top3Ensamble,2.8461,14.4946,3.8072,0.0044,-0.2783,-0.1738,0.8333
SPY,arima,2.9763,14.5866,3.8192,0.0046,-0.2864,-0.2699,0.8333
SPY,lgbm,2.7744,14.2102,3.7696,0.0043,-0.2532,-0.2238,0.8333
SPY,xgb,3.42,19.7158,4.4402,0.0053,-0.7388,-0.2901,0.8333
VNQ,Top3Ensamble,0.6214,0.5781,0.7603,0.0068,0.5796,0.6298,0.3333
VNQ,lgbm,0.6845,0.6943,0.8332,0.0075,0.4951,0.6009,0.3333
VNQ,rf,0.6119,0.5725,0.7566,0.0067,0.5836,0.6243,0.3333
VNQ,xgb,0.5737,0.5186,0.7201,0.0063,0.6228,0.6441,0.3333
WALMEX.MX,Top3Ensamble,0.528,0.5463,0.7391,0.0094,-0.0273,0.3165,0.3333
WALMEX.MX,arima,0.4983,0.3832,0.619,0.0089,0.2794,0.3054,0.3333
WALMEX.MX,linreg,1.3274,2.2985,1.5161,0.0236,-3.3224,-0.2337,0.8333
WALMEX.MX,rf,0.439,0.3354,0.5792,0.0078,0.3692,0.3957,0.3333
