ticker,model,MAE,MSE,RMSE,MAPE,R2,EVS,drift_score
BIMBOA.MX,Top3Ensamble,0.5393,0.3166,0.5627,0.0108,-1.8964,-0.3899,0.3333
BIMBOA.MX,arima,0.5432,0.2982,0.5461,0.0108,-1.7282,-1.2169,0.3333
BIMBOA.MX,lgbm,0.5492,0.3508,0.5923,0.0109,-2.2089,-0.3057,0.3333
BIMBOA.MX,xgb,0.5256,0.3844,0.62,0.0105,-2.516,0.0045,0.3333
CEMEXCPO.MX,Top3Ensamble,0.3157,0.1805,0.4248,0.0219,-1.2233,-0.7697,0.3333
CEMEXCPO.MX,arima,0.2975,0.1714,0.4141,0.0206,-1.1122,-0.8535,0.3333
CEMEXCPO.MX,lgbm,0.2677,0.1492,0.3863,0.0186,-0.8384,-0.7199,0.3333
CEMEXCPO.MX,linreg,0.3902,0.2614,0.5113,0.0271,-2.2209,-0.8575,0.3333
EEM,Top3Ensamble,0.2501,0.085,0.2915,0.0051,-1.6868,0.2913,0.3333
EEM,arima,0.2289,0.0572,0.2391,0.0047,-0.8079,0.0814,0.3333
EEM,lgbm,0.2982,0.1046,0.3234,0.0061,-2.3073,0.5036,0.3333
EEM,rf,0.2905,0.111,0.3331,0.0059,-2.5088,0.0501,0.3333
GFNORTEO.MX,Top3Ensamble,1.2778,1.778,1.3334,0.0079,0.4484,0.6499,0.8333
GFNORTEO.MX,arima,1.4817,2.2244,1.4914,0.0091,0.3099,0.4883,0.8333
GFNORTEO.MX,lgbm,0.9086,1.6985,1.3033,0.0056,0.473,0.7292,0.5
GFNORTEO.MX,lstm,1.4724,2.2018,1.4838,0.0091,0.3169,0.4918,0.8333
GLD,Top3Ensamble,1.7952,5.1525,2.2699,0.0058,-0.0572,0.0634,0.8333
GLD,arima,1.719,5.2787,2.2976,0.0055,-0.0831,0.1969,0.8333
GLD,lgbm,1.8713,5.5807,2.3624,0.006,-0.145,-0.1177,0.8333
IEF,Top3Ensamble,0.2861,0.0836,0.2891,0.003,-0.4991,0.0119,0.3333
IEF,lgbm,0.3169,0.1042,0.3227,0.0034,-0.8681,-0.1235,0.3333
IEF,rf,0.2124,0.0477,0.2185,0.0022,0.144,0.5139,0.3333
IEF,xgb,0.329,0.1098,0.3313,0.0035,-0.969,-0.5152,0.3333
QQQ,Top3Ensamble,3.0758,14.9999,3.873,0.0055,-1.4537,0.0939,0.8333
QQQ,arima,2.093,7.0679,2.6585,0.0037,-0.1562,0.3641,0.8333
QQQ,lgbm,4.1155,25.1552,5.0155,0.0073,-3.1149,-0.3443,0.8333
QQQ,xgb,3.6036,18.0542,4.249,0.0064,-1.9533,-0.1409,0.8333
SPY,Top3Ensamble,2.4346,7.7447,2.7829,0.0039,-1.5421,-0.099,0.8333
SPY,arima,1.7779,4.4582,2.1115,0.0028,-0.4633,0.2158,0.8333
SPY,lgbm,2.7058,7.9986,2.8282,0.0043,-1.6254,-0.7337,0.8333
SPY,xgb,3.2036,13.2034,3.6337,0.0051,-3.3338,0.0348,0.8333
VNQ,Top3Ensamble,0.3321,0.1721,0.4149,0.0037,-2.8451,-0.7419,0.3333
VNQ,lgbm,0.4692,0.2695,0.5191,0.0052,-5.0188,-0.1019,0.3333
VNQ,rf,0.3095,0.1614,0.4017,0.0034,-2.6045,-1.8213,0.3333
VNQ,xgb,0.327,0.1412,0.3758,0.0036,-2.1543,-0.5959,0.3333
WALMEX.MX,Top3Ensamble,1.9998,6.4981,2.5491,0.038,-0.2487,0.5198,0.8333
WALMEX.MX,arima,1.6935,5.2874,2.2994,0.0322,-0.016,0.4649,0.8333
WALMEX.MX,linreg,2.4428,8.2865,2.8786,0.0465,-0.5923,0.5543,0.8333
WALMEX.MX,rf,1.9746,6.5431,2.5579,0.0375,-0.2573,0.4919,0.8333
