ticker,model,MAE,MSE,RMSE,MAPE,R2,EVS,drift_score
BIMBOA.MX,Top3Ensamble,0.8331,1.5964,1.2635,0.0156,0.728,0.7396,0.3333
BIMBOA.MX,arima,0.9882,1.912,1.3827,0.0184,0.6743,0.6933,0.6667
BIMBOA.MX,lgbm,0.796,1.4209,1.192,0.015,0.7579,0.7641,0.3333
BIMBOA.MX,xgb,0.8231,1.6874,1.299,0.0154,0.7125,0.7238,0.3333
CEMEXCPO.MX,Top3Ensamble,0.3568,0.1594,0.3992,0.023,0.6215,0.7296,0.1667
CEMEXCPO.MX,arima,0.281,0.1114,0.3337,0.0181,0.7355,0.7538,0.0
CEMEXCPO.MX,lgbm,0.2981,0.1223,0.3497,0.0192,0.7095,0.731,0.0
CEMEXCPO.MX,linreg,0.5262,0.3629,0.6024,0.0338,0.1381,0.6347,0.3333
EEM,Top3Ensamble,0.2609,0.101,0.3178,0.0053,0.4787,0.5534,0.3333
EEM,arima,0.2665,0.0929,0.3048,0.0054,0.5205,0.5207,0.3333
EEM,lgbm,0.2912,0.1379,0.3713,0.0059,0.2882,0.5671,0.3333
EEM,rf,0.2756,0.1073,0.3275,0.0056,0.4463,0.5225,0.3333
GFNORTEO.MX,Top3Ensamble,2.0171,6.7929,2.6063,0.0121,0.2713,0.3174,0.8333
GFNORTEO.MX,arima,2.118,6.9973,2.6452,0.0128,0.2494,0.2601,0.8333
GFNORTEO.MX,lgbm,1.9305,7.3427,2.7098,0.0116,0.2123,0.3459,0.8333
GFNORTEO.MX,lstm,2.5392,10.1505,3.186,0.0153,0.3447,0.3954,0.8333
GLD,Top3Ensamble,2.5231,9.2995,3.0495,0.0082,0.3954,0.3959,0.8333
GLD,arima,2.5252,9.4851,3.0798,0.0082,0.3833,0.3836,0.8333
GLD,lgbm,2.5697,9.4961,3.0816,0.0083,0.3826,0.3836,0.8333
IEF,Top3Ensamble,0.2857,0.117,0.342,0.003,0.5053,0.5356,0.3333
IEF,lgbm,0.2953,0.1239,0.352,0.0031,0.4759,0.5362,0.3333
IEF,rf,0.2579,0.1081,0.3288,0.0027,0.5428,0.5549,0.3333
IEF,xgb,0.304,0.13,0.3605,0.0032,0.4503,0.4782,0.3333
QQQ,Top3Ensamble,3.8372,25.4656,5.0463,0.0068,-0.7379,-0.369,0.8333
QQQ,arima,3.4548,22.3982,4.7327,0.0061,-0.5286,-0.5167,0.8333
QQQ,lgbm,4.6298,35.2245,5.935,0.0082,-1.4039,-0.428,0.8333
QQQ,xgb,4.2268,28.6322,5.3509,0.0075,-0.954,-0.4279,0.8333
SPY,Top3Ensamble,2.9578,21.0464,4.5876,0.0047,-0.3174,-0.2733,0.8333
SPY,arima,2.9231,18.3869,4.288,0.0046,-0.1509,-0.1507,0.8333
SPY,lgbm,3.0954,22.028,4.6934,0.0049,-0.3788,-0.354,0.8333
SPY,xgb,3.4172,24.981,4.9981,0.0054,-0.5637,-0.3545,0.8333
VNQ,Top3Ensamble,0.6748,0.7074,0.8411,0.0074,0.3099,0.3129,0.3333
VNQ,lgbm,0.7049,0.7746,0.8801,0.0078,0.2444,0.2942,0.3333
VNQ,rf,0.6793,0.7697,0.8773,0.0075,0.2492,0.2566,0.3333
VNQ,xgb,0.6639,0.6808,0.8251,0.0073,0.3359,0.3366,0.3333
WALMEX.MX,Top3Ensamble,0.9885,1.9861,1.4093,0.0182,0.3328,0.3351,0.6667
WALMEX.MX,arima,1.097,2.1279,1.4587,0.0201,0.2852,0.3314,0.8333
WALMEX.MX,linreg,1.0467,2.4237,1.5568,0.0194,0.1859,0.2027,0.8333
WALMEX.MX,rf,1.0172,1.9928,1.4117,0.0187,0.3306,0.3338,0.8333
