ticker,model,regime_type,regime,MAE,MSE,RMSE,MAPE,R2,EVS,drift_score,total_regimes,failed_regimes,regime_only_failure
MCD,_NaiveModel,high_vol_regime,high_vol_regime,5.08,28.3285,5.3225,0.0188,-2.2362,-2.2129,0.8333,5,5,False
MCD,_NaiveModel,high_vol_regime,normal_vol_regime,1.503,2.6968,1.6422,0.0055,0.6772,0.735,0.6667,5,5,False
META,_NaiveModel,high_vol_regime,high_vol_regime,22.3933,646.5054,25.4265,0.0403,-0.5292,-0.2363,0.8333,5,5,False
META,_NaiveModel,high_vol_regime,normal_vol_regime,1.8267,5.3929,2.3223,0.0031,0.9853,0.9855,0.5,5,5,False
MRK,_NaiveModel,high_vol_regime,high_vol_regime,5.334,62.9698,7.9354,0.0364,0.2575,0.3992,0.8333,5,4,True
MRK,_NaiveModel,high_vol_regime,normal_vol_regime,0.415,0.2608,0.5107,0.0031,0.9696,0.9704,0.0,5,4,True
MSFT,_NaiveModel,high_vol_regime,high_vol_regime,15.5875,546.4462,23.3762,0.0341,0.6973,0.7582,0.6667,5,5,False
MSFT,_NaiveModel,high_vol_regime,normal_vol_regime,2.2843,6.9589,2.638,0.0049,0.9945,0.9945,0.5,5,5,False
NEE,_NaiveModel,high_vol_regime,high_vol_regime,1.088,1.2154,1.1025,0.0126,0.4684,0.9861,0.6667,5,2,True
NEE,_NaiveModel,high_vol_regime,normal_vol_regime,0.265,0.1343,0.3665,0.003,0.9363,0.9384,0.0,5,2,True
NVDA,_NaiveModel,high_vol_regime,high_vol_regime,6.02,40.5474,6.3677,0.0292,0.7335,0.739,0.5,5,4,True
NVDA,_NaiveModel,high_vol_regime,normal_vol_regime,0.49,0.3855,0.6209,0.0023,0.9961,0.9962,0.0,5,4,True
ORCL,_NaiveModel,high_vol_regime,high_vol_regime,4.0864,21.2442,4.6091,0.0298,0.8666,0.872,0.5,5,4,True
ORCL,_NaiveModel,high_vol_regime,normal_vol_regime,0.8375,0.9282,0.9634,0.0058,0.9914,0.9922,0.0,5,4,True
PG,_NaiveModel,high_vol_regime,high_vol_regime,1.796,3.5659,1.8884,0.0124,0.2286,0.5987,0.8333,5,3,True
PG,_NaiveModel,high_vol_regime,normal_vol_regime,0.572,0.4742,0.6886,0.0039,0.8108,0.8143,0.0,5,3,True
PLTR,_NaiveModel,high_vol_regime,high_vol_regime,6.5833,59.2362,7.6965,0.0421,0.8395,0.8527,0.5,5,5,False
PLTR,_NaiveModel,high_vol_regime,normal_vol_regime,0.9667,1.0369,1.0183,0.0064,0.9983,0.9991,0.3333,5,5,False
TSLA,_NaiveModel,high_vol_regime,high_vol_regime,8.875,89.7573,9.474,0.0271,0.7191,0.7419,0.5,5,5,False
TSLA,_NaiveModel,high_vol_regime,normal_vol_regime,2.31,5.4529,2.3351,0.0071,0.9678,0.9684,0.5,5,5,False
TSM,_NaiveModel,high_vol_regime,high_vol_regime,11.9657,220.4838,14.8487,0.0299,0.2423,0.2477,0.8333,5,5,False
TSM,_NaiveModel,high_vol_regime,normal_vol_regime,2.2788,6.5936,2.5678,0.0054,0.8886,0.8898,0.5,5,5,False
UNH,_NaiveModel,high_vol_regime,high_vol_regime,7.2975,56.785,7.5356,0.0178,0.6449,0.7093,0.6667,5,5,False
UNH,_NaiveModel,high_vol_regime,normal_vol_regime,2.4129,6.71,2.5904,0.006,0.9525,0.9525,0.5,5,5,False
V,_NaiveModel,high_vol_regime,high_vol_regime,5.9283,36.6556,6.0544,0.0163,-4.8724,-4.5111,0.8333,5,5,False
V,_NaiveModel,high_vol_regime,normal_vol_regime,1.2978,2.2512,1.5004,0.0035,0.6546,0.6553,0.8333,5,5,False
WMT,_NaiveModel,high_vol_regime,high_vol_regime,3.666,25.4806,5.0478,0.0342,-0.9187,-0.6838,0.8333,5,4,True
WMT,_NaiveModel,high_vol_regime,normal_vol_regime,0.564,0.4149,0.6441,0.005,0.8299,0.8309,0.0,5,4,True
XOM,_NaiveModel,high_vol_regime,high_vol_regime,3.225,12.8514,3.5849,0.0205,0.2936,0.3751,0.8333,5,5,False
XOM,_NaiveModel,high_vol_regime,normal_vol_regime,1.13,1.4696,1.2123,0.007,0.8892,0.8907,0.5,5,5,False
AAPL,_NaiveModel,risk_regime,risk_off,7.0183,113.9768,10.676,0.0224,0.3303,0.6197,0.8333,5,5,False
AAPL,_NaiveModel,risk_regime,risk_on,2.8811,11.7892,3.4335,0.009,0.9189,0.976,0.5,5,5,False
AMD,_NaiveModel,risk_regime,risk_off,20.585,548.9126,23.4289,0.0438,-0.3225,0.6984,0.8333,5,5,False
AMD,_NaiveModel,risk_regime,risk_on,19.511,832.6372,28.8555,0.0395,-2.8791,-1.1056,0.8333,5,5,False
AMZN,_NaiveModel,risk_regime,risk_off,2.418,9.029,3.0048,0.0095,0.9677,0.9886,0.5,5,5,False
AMZN,_NaiveModel,risk_regime,risk_on,11.43,287.7761,16.964,0.0431,-0.2241,0.3316,0.8333,5,5,False
ASML,_NaiveModel,risk_regime,risk_off,40.665,2739.8009,52.3431,0.0243,0.6624,0.8662,0.6667,5,5,False
ASML,_NaiveModel,risk_regime,risk_on,48.078,3026.13,55.0103,0.0277,0.6015,0.9059,0.6667,5,5,False
AVGO,_NaiveModel,risk_regime,risk_off,10.5143,174.9303,13.2261,0.0276,0.462,0.802,0.6667,5,5,False
AVGO,_NaiveModel,risk_regime,risk_on,4.1475,46.6505,6.8301,0.0104,0.8984,0.9359,0.5,5,5,False
BRK-B,_NaiveModel,risk_regime,risk_off,3.4129,12.6354,3.5546,0.0068,0.8012,0.9845,0.5,5,5,False
BRK-B,_NaiveModel,risk_regime,risk_on,4.945,44.475,6.669,0.0096,0.5566,0.8004,0.6667,5,5,False
CAT,_NaiveModel,risk_regime,risk_off,19.2945,674.0836,25.9631,0.0234,-0.0537,0.5282,0.8333,5,5,False
CAT,_NaiveModel,risk_regime,risk_on,14.7875,340.8954,18.4634,0.0176,0.6207,0.864,0.6667,5,5,False
COST,_NaiveModel,risk_regime,risk_off,8.19,133.0461,11.5346,0.0087,-0.9494,0.0334,0.8333,5,5,False
COST,_NaiveModel,risk_regime,risk_on,10.1729,120.3071,10.9685,0.0106,-0.7346,0.7575,0.6667,5,5,False
CRM,_NaiveModel,risk_regime,risk_off,4.988,30.3823,5.512,0.0265,0.5708,0.9223,0.6667,5,4,True
CRM,_NaiveModel,risk_regime,risk_on,6.393,47.2391,6.8731,0.0335,0.4492,0.9257,0.6667,5,4,True
GOOGL,_NaiveModel,risk_regime,risk_off,4.6871,42.14,6.4915,0.0132,0.5255,0.7729,0.6667,5,5,False
GOOGL,_NaiveModel,risk_regime,risk_on,5.775,78.7709,8.8753,0.0167,0.2069,0.5427,0.8333,5,5,False
JNJ,_NaiveModel,risk_regime,risk_off,3.858,27.1141,5.2071,0.0148,-0.2999,0.4137,0.8333,5,5,False
JNJ,_NaiveModel,risk_regime,risk_on,2.563,11.3426,3.3679,0.0096,0.5987,0.8311,0.6667,5,5,False
JPM,_NaiveModel,risk_regime,risk_off,4.4943,34.8258,5.9013,0.0128,0.0893,0.6175,0.8333,5,5,False
JPM,_NaiveModel,risk_regime,risk_on,2.335,7.95,2.8196,0.0066,0.4603,0.8304,0.6667,5,5,False
LLY,_NaiveModel,risk_regime,risk_off,22.0157,781.5385,27.956,0.0185,0.1903,0.6924,0.8333,5,5,False
LLY,_NaiveModel,risk_regime,risk_on,30.9125,1362.6123,36.9136,0.0253,-0.2753,0.619,0.8333,5,5,False
LMT,_NaiveModel,risk_regime,risk_off,12.2543,175.2888,13.2397,0.021,-0.6597,0.7621,0.6667,5,5,False
LMT,_NaiveModel,risk_regime,risk_on,8.0637,84.9287,9.2157,0.0135,0.4543,0.8721,0.6667,5,5,False
MA,_NaiveModel,risk_regime,risk_off,5.098,47.4431,6.8879,0.009,-0.9433,0.1212,0.8333,5,5,False
MA,_NaiveModel,risk_regime,risk_on,6.512,69.7937,8.3543,0.0115,-0.2347,0.5155,0.8333,5,5,False
MCD,_NaiveModel,risk_regime,risk_off,2.9783,13.4458,3.6669,0.0111,-0.3954,0.5252,0.8333,5,5,False
MCD,_NaiveModel,risk_regime,risk_on,2.5067,9.7706,3.1258,0.0092,-0.1559,0.5874,0.8333,5,5,False
META,_NaiveModel,risk_regime,risk_off,13.4575,416.8506,20.4169,0.0244,0.1649,0.5277,0.8333,5,5,False
META,_NaiveModel,risk_regime,risk_on,6.1629,84.6806,9.2022,0.0107,0.7593,0.8673,0.5,5,5,False
MRK,_NaiveModel,risk_regime,risk_off,1.27,2.6993,1.643,0.0091,0.9486,0.9793,0.5,5,4,True
MRK,_NaiveModel,risk_regime,risk_on,2.447,30.3961,5.5133,0.0168,0.3425,0.472,0.8333,5,4,True
MSFT,_NaiveModel,risk_regime,risk_off,5.57,55.0394,7.4189,0.0118,0.9631,0.9839,0.5,5,5,False
MSFT,_NaiveModel,risk_regime,risk_on,11.284,414.5085,20.3595,0.0248,0.754,0.8296,0.5,5,5,False
NEE,_NaiveModel,risk_regime,risk_off,0.8875,0.8908,0.9438,0.0103,0.5961,0.9532,0.1667,5,2,True
NEE,_NaiveModel,risk_regime,risk_on,0.1414,0.042,0.2048,0.0016,0.9793,0.9892,0.0,5,2,True
NVDA,_NaiveModel,risk_regime,risk_off,3.6022,25.5468,5.0544,0.0176,0.8113,0.9071,0.5,5,4,True
NVDA,_NaiveModel,risk_regime,risk_on,4.1167,22.8864,4.784,0.0196,0.8615,0.9641,0.5,5,4,True
ORCL,_NaiveModel,risk_regime,risk_off,2.8086,10.4273,3.2291,0.0197,0.8935,0.9741,0.5,5,4,True
ORCL,_NaiveModel,risk_regime,risk_on,3.58,20.551,4.5333,0.0266,0.8855,0.9569,0.5,5,4,True
PG,_NaiveModel,risk_regime,risk_off,1.6917,3.1996,1.7887,0.0117,-0.4172,0.8504,0.6667,5,3,True
PG,_NaiveModel,risk_regime,risk_on,0.5056,0.3748,0.6122,0.0035,0.8961,0.9669,0.0,5,3,True
PLTR,_NaiveModel,risk_regime,risk_off,2.7456,13.164,3.6282,0.0187,0.9728,0.9884,0.5,5,5,False
PLTR,_NaiveModel,risk_regime,risk_on,6.7233,70.1453,8.3753,0.0415,0.866,0.9524,0.5,5,5,False
TSLA,_NaiveModel,risk_regime,risk_off,4.24,23.6481,4.8629,0.0133,0.9053,0.9773,0.5,5,5,False
TSLA,_NaiveModel,risk_regime,risk_on,7.6071,81.0062,9.0003,0.0229,0.6214,0.8919,0.6667,5,5,False
TSM,_NaiveModel,risk_regime,risk_off,7.0625,89.4436,9.4575,0.0177,0.6315,0.837,0.6667,5,5,False
TSM,_NaiveModel,risk_regime,risk_on,6.4986,125.798,11.216,0.0159,-0.1961,0.2054,0.8333,5,5,False
UNH,_NaiveModel,risk_regime,risk_off,5.62,36.6134,6.0509,0.0139,0.7532,0.9661,0.5,5,5,False
UNH,_NaiveModel,risk_regime,risk_on,4.115,28.6215,5.3499,0.0098,0.6567,0.8598,0.6667,5,5,False
V,_NaiveModel,risk_regime,risk_off,2.7729,14.5676,3.8168,0.0077,-0.5364,0.2745,0.8333,5,5,False
V,_NaiveModel,risk_regime,risk_on,3.48,17.2777,4.1566,0.0095,-2.1948,0.0445,0.8333,5,5,False
WMT,_NaiveModel,risk_regime,risk_off,2.0813,15.156,3.8931,0.0195,-0.1898,0.1502,0.8333,5,4,True
WMT,_NaiveModel,risk_regime,risk_on,1.0457,1.472,1.2133,0.0093,0.1175,0.7731,0.6667,5,4,True
XOM,_NaiveModel,risk_regime,risk_off,1.6414,2.9479,1.7169,0.0106,0.831,0.9855,0.5,5,5,False
XOM,_NaiveModel,risk_regime,risk_on,2.7775,11.5579,3.3997,0.0174,0.2095,0.7371,0.6667,5,5,False
AAPL,_NaiveModel,session_bucket,after_hours,4.536,52.6642,7.257,0.0144,0.6612,0.6687,0.8333,5,5,False
AMD,_NaiveModel,session_bucket,after_hours,20.227,643.4875,25.3671,0.0424,-0.6527,-0.5188,0.8333,5,5,False
AMZN,_NaiveModel,session_bucket,after_hours,5.422,101.9447,10.0968,0.0207,0.6495,0.6661,0.8333,5,5,False
ASML,_NaiveModel,session_bucket,after_hours,43.136,2835.2439,53.247,0.0254,0.6836,0.6973,0.8333,5,5,False
AVGO,_NaiveModel,session_bucket,after_hours,7.1187,106.5144,10.3206,0.0184,0.7653,0.7813,0.5,5,5,False
BRK-B,_NaiveModel,session_bucket,after_hours,4.23,29.6166,5.4421,0.0083,0.7022,0.7132,0.5,5,5,False
CAT,_NaiveModel,session_bucket,after_hours,18.0927,585.2334,24.1916,0.0218,0.1747,0.3216,0.8333,5,5,False
COST,_NaiveModel,session_bucket,after_hours,9.1153,127.1013,11.2739,0.0096,-0.3938,-0.3922,0.8333,5,5,False
CRM,_NaiveModel,session_bucket,after_hours,5.9247,41.6202,6.4514,0.0312,0.4852,0.5688,0.8333,5,4,True
GOOGL,_NaiveModel,session_bucket,after_hours,5.2673,61.6764,7.8534,0.0151,0.3894,0.3973,0.8333,5,5,False
JNJ,_NaiveModel,session_bucket,after_hours,2.9947,16.5998,4.0743,0.0114,0.3882,0.3948,0.8333,5,5,False
JPM,_NaiveModel,session_bucket,after_hours,3.3427,20.492,4.5268,0.0095,0.2035,0.2317,0.8333,5,5,False
LLY,_NaiveModel,session_bucket,after_hours,26.7607,1091.4445,33.037,0.0221,0.045,0.0788,0.8333,5,5,False
LMT,_NaiveModel,session_bucket,after_hours,10.0193,127.0968,11.2737,0.017,0.1485,0.1619,0.8333,5,5,False
MA,_NaiveModel,session_bucket,after_hours,6.0407,62.3435,7.8958,0.0107,-0.358,-0.2059,0.8333,5,5,False
MCD,_NaiveModel,session_bucket,after_hours,2.6953,11.2407,3.3527,0.01,-0.2575,-0.2466,0.8333,5,5,False
META,_NaiveModel,session_bucket,after_hours,10.0533,261.8379,16.1814,0.018,0.4278,0.4682,0.8333,5,5,False
MRK,_NaiveModel,session_bucket,after_hours,2.0547,21.1638,4.6004,0.0142,0.565,0.595,0.8333,5,4,True
MSFT,_NaiveModel,session_bucket,after_hours,9.3793,294.6855,17.1664,0.0204,0.8181,0.8379,0.5,5,5,False
NEE,_NaiveModel,session_bucket,after_hours,0.5393,0.4947,0.7033,0.0062,0.7739,0.8497,0.0,5,2,True
NVDA,_NaiveModel,session_bucket,after_hours,3.808,24.4827,4.948,0.0184,0.8379,0.8397,0.5,5,4,True
ORCL,_NaiveModel,session_bucket,after_hours,3.22,15.8266,3.9783,0.0234,0.8914,0.8939,0.5,5,4,True
PG,_NaiveModel,session_bucket,after_hours,0.98,1.5047,1.2267,0.0067,0.5446,0.5867,0.6667,5,3,True
PLTR,_NaiveModel,session_bucket,after_hours,4.3367,35.9565,5.9964,0.0278,0.9295,0.9317,0.5,5,5,False
TSLA,_NaiveModel,session_bucket,after_hours,5.8113,50.4152,7.1004,0.0178,0.7983,0.8049,0.5,5,5,False
TSM,_NaiveModel,session_bucket,after_hours,6.7993,106.409,10.3155,0.0169,0.4942,0.4967,0.8333,5,5,False
UNH,_NaiveModel,session_bucket,after_hours,5.018,33.4167,5.7807,0.0123,0.782,0.8014,0.5,5,5,False
V,_NaiveModel,session_bucket,after_hours,3.15,16.013,4.0016,0.0087,-0.8816,-0.8445,0.8333,5,5,False
WMT,_NaiveModel,session_bucket,after_hours,1.598,8.7701,2.9614,0.0147,-0.1441,-0.0936,0.8333,5,4,True
XOM,_NaiveModel,session_bucket,after_hours,2.2473,7.5399,2.7459,0.0142,0.633,0.6579,0.8333,5,5,False
