ticker,model,regime_type,regime,MAE,MSE,RMSE,MAPE,R2,EVS,drift_score,total_regimes,failed_regimes,regime_only_failure
AAPL,_NaiveModel,high_vol_regime,high_vol_regime,7.4,61.5323,7.8443,0.0228,-0.5197,-0.1037,0.8333,5,5,False
AAPL,_NaiveModel,high_vol_regime,normal_vol_regime,1.421,2.9425,1.7154,0.0044,0.9612,0.9616,0.5,5,5,False
AMD,_NaiveModel,high_vol_regime,high_vol_regime,16.7067,298.8185,17.2864,0.0342,0.3816,0.3871,0.8333,5,5,False
AMD,_NaiveModel,high_vol_regime,normal_vol_regime,3.0658,11.5574,3.3996,0.0065,0.869,0.8718,0.5,5,5,False
AMZN,_NaiveModel,high_vol_regime,high_vol_regime,4.5233,21.4164,4.6278,0.0177,-0.4,-0.1879,0.8333,5,4,True
AMZN,_NaiveModel,high_vol_regime,normal_vol_regime,0.705,0.7058,0.8401,0.0027,0.93,0.9765,0.0,5,4,True
ASML,_NaiveModel,high_vol_regime,high_vol_regime,45.0025,3214.9151,56.7002,0.0272,-0.2907,0.0203,0.8333,5,5,False
ASML,_NaiveModel,high_vol_regime,normal_vol_regime,10.5643,141.6601,11.9021,0.0063,0.9525,0.9715,0.5,5,5,False
AVGO,_NaiveModel,high_vol_regime,high_vol_regime,9.5771,116.4099,10.7893,0.0268,0.0539,0.1686,0.8333,5,5,False
AVGO,_NaiveModel,high_vol_regime,normal_vol_regime,1.6588,3.5863,1.8938,0.0046,0.8808,0.9018,0.5,5,5,False
BRK-B,_NaiveModel,high_vol_regime,high_vol_regime,8.5,72.25,8.5,0.0169,,1.0,0.5,5,5,False
BRK-B,_NaiveModel,high_vol_regime,normal_vol_regime,1.7386,4.6025,2.1453,0.0034,0.8154,0.8371,0.5,5,5,False
CAT,_NaiveModel,high_vol_regime,high_vol_regime,14.674,275.0949,16.586,0.0183,-0.1282,-0.1127,0.8333,5,5,False
CAT,_NaiveModel,high_vol_regime,normal_vol_regime,4.088,26.851,5.1818,0.0051,0.8274,0.8319,0.5,5,5,False
COST,_NaiveModel,high_vol_regime,high_vol_regime,16.2743,284.6625,16.8719,0.0173,0.4311,0.4351,0.8333,5,5,False
COST,_NaiveModel,high_vol_regime,normal_vol_regime,4.0412,24.903,4.9903,0.0044,0.9346,0.9658,0.5,5,5,False
CRM,_NaiveModel,high_vol_regime,high_vol_regime,10.1567,273.6302,16.5418,0.0407,0.3489,0.4436,0.8333,5,4,True
CRM,_NaiveModel,high_vol_regime,normal_vol_regime,0.7717,0.9086,0.9532,0.0031,0.9982,0.9982,0.0,5,4,True
GOOGL,_NaiveModel,high_vol_regime,high_vol_regime,5.897,39.0175,6.2464,0.0173,-0.4982,-0.4826,0.8333,5,5,False
GOOGL,_NaiveModel,high_vol_regime,normal_vol_regime,1.948,4.3485,2.0853,0.0057,0.8729,0.9003,0.5,5,5,False
JNJ,_NaiveModel,high_vol_regime,high_vol_regime,3.8583,15.5061,3.9378,0.0142,0.0977,0.1042,0.8333,5,5,False
JNJ,_NaiveModel,high_vol_regime,normal_vol_regime,1.4578,3.0547,1.7478,0.0054,0.6258,0.63,0.8333,5,5,False
JPM,_NaiveModel,high_vol_regime,high_vol_regime,5.5833,31.484,5.6111,0.0157,-0.3262,-0.2293,0.8333,5,5,False
JPM,_NaiveModel,high_vol_regime,normal_vol_regime,1.4617,3.15,1.7748,0.0041,0.1187,0.1255,0.8333,5,5,False
LLY,_NaiveModel,high_vol_regime,high_vol_regime,24.505,741.1937,27.2249,0.021,-0.9748,-0.5095,0.8333,5,5,False
LLY,_NaiveModel,high_vol_regime,normal_vol_regime,5.2536,49.4704,7.0335,0.0044,0.9794,0.9822,0.5,5,5,False
LMT,_NaiveModel,high_vol_regime,high_vol_regime,9.95,110.2108,10.4981,0.0184,0.6088,0.8179,0.6667,5,5,False
LMT,_NaiveModel,high_vol_regime,normal_vol_regime,2.8271,12.12,3.4814,0.0053,0.9531,0.9698,0.5,5,5,False
