ticker,model,MAE,MSE,RMSE,MAPE,R2,EVS,drift_score
BIMBOA.MX,Top3Ensamble,0.6709,0.7693,0.8771,0.0106,0.371,0.409,0.3333
BIMBOA.MX,arima,0.737,0.8327,0.9125,0.0116,0.3191,0.3808,0.3333
BIMBOA.MX,lgbm,0.6957,0.8232,0.9073,0.0109,0.3269,0.327,0.3333
BIMBOA.MX,xgb,0.6985,0.8913,0.9441,0.011,0.2712,0.3867,0.3333
CEMEXCPO.MX,Top3Ensamble,0.2421,0.0876,0.296,0.0145,-0.9696,-0.2055,0.3333
CEMEXCPO.MX,arima,0.1957,0.0531,0.2304,0.0117,-0.1929,-0.1605,0.3333
CEMEXCPO.MX,lgbm,0.1899,0.0531,0.2303,0.0114,-0.1315,-0.125,0.3333
CEMEXCPO.MX,linreg,0.8251,0.8246,0.9081,0.0493,-16.5868,-2.0678,0.3333
CEMEXCPO.MX,rf,0.2211,0.0718,0.268,0.0132,-0.8986,-0.2355,0.3333
EEM,Top3Ensamble,0.2193,0.0669,0.2587,0.0041,0.7997,0.8181,0.0
EEM,arima,0.2437,0.0763,0.2763,0.0045,0.7715,0.7838,0.0
EEM,lgbm,0.2136,0.0617,0.2483,0.004,-0.3459,-0.3458,0.3333
EEM,rf,0.2145,0.0701,0.2647,0.004,0.7903,0.8286,0.0
GFNORTEO.MX,Top3Ensamble,3.1864,13.2204,3.636,0.0178,-0.3001,-0.2975,0.8333
GFNORTEO.MX,arima,2.9115,10.4503,3.2327,0.0161,-0.3031,-0.2971,0.8333
GFNORTEO.MX,lgbm,2.8707,10.663,3.2654,0.0159,-0.3296,-0.3124,0.8333
GFNORTEO.MX,rf,5.7571,54.6973,7.3958,0.0326,-6.1232,-5.4685,0.8333
GFNORTEO.MX,xgb,1.7227,5.5316,2.3519,0.0097,0.2796,0.6434,0.8333
GLD,Top3Ensamble,3.4584,17.4232,4.1741,0.0097,0.8262,0.9079,0.5
GLD,arima,2.9363,12.3265,3.5109,0.0083,0.8771,0.9185,0.5
GLD,lgbm,3.6706,17.8913,4.2298,0.0106,0.4511,0.7131,0.6667
GLD,rf,4.1428,25.1437,5.0144,0.0114,0.362,0.7137,0.6667
GLD,xgb,4.858,33.5086,5.7887,0.0133,0.1498,0.7486,0.6667
IEF,Top3Ensamble,0.1589,0.0377,0.1942,0.0016,-0.4162,-0.361,0.3333
IEF,arima,0.1367,0.0317,0.1781,0.0014,-0.535,-0.4704,0.3333
IEF,lgbm,0.1823,0.0588,0.2425,0.0019,-1.2069,-0.8355,0.3333
IEF,rf,0.1558,0.0326,0.1804,0.0016,-0.2221,-0.2206,0.3333
IEF,xgb,0.1492,0.0354,0.1881,0.0015,-0.3421,-0.2827,0.3333
QQQ,Top3Ensamble,3.892,21.3223,4.6176,0.0065,0.0951,0.5607,0.8333
QQQ,arima,3.0525,10.4842,3.2379,0.0051,-0.5728,-0.4,0.8333
QQQ,lgbm,3.4079,15.6517,3.9562,0.0057,0.3357,0.6746,0.8333
QQQ,rf,3.7798,16.1002,4.0125,0.0062,-0.9197,-0.3821,0.8333
QQQ,xgb,6.1632,52.5138,7.2466,0.0103,-1.2288,0.1106,0.8333
SPY,Top3Ensamble,3.2404,14.373,3.7912,0.0049,0.1575,0.4646,0.8333
SPY,arima,2.2875,6.4513,2.5399,0.0034,0.6219,0.6229,0.8333
SPY,lgbm,3.6993,19.746,4.4437,0.0056,-2.1789,-1.0152,0.8333
SPY,rf,2.3615,7.7705,2.7876,0.0035,-1.8108,-0.7562,0.8333
SPY,xgb,5.0603,35.6287,5.969,0.0076,-1.0884,0.0649,0.8333
VNQ,Top3Ensamble,0.5008,0.4789,0.692,0.0055,0.0785,0.0828,0.3333
VNQ,lgbm,0.595,0.5952,0.7715,0.0065,-0.1454,-0.1451,0.3333
VNQ,rf,0.501,0.4291,0.6551,0.0055,0.1742,0.2028,0.3333
VNQ,xgb,0.5069,0.5204,0.7214,0.0056,-0.0015,0.0005,0.3333
WALMEX.MX,Top3Ensamble,0.5889,0.5833,0.7637,0.0105,-0.1478,-0.0574,0.3333
WALMEX.MX,arima,0.4888,0.3548,0.5957,0.0087,-1.7268,-1.6859,0.3333
WALMEX.MX,linreg,0.6366,0.527,0.726,0.0113,-3.0501,-2.9822,0.3333
WALMEX.MX,rf,0.5213,0.4351,0.6596,0.0093,0.1439,0.1656,0.3333
WALMEX.MX,xgb,0.9563,1.4681,1.2117,0.0173,-4.4471,-1.8998,0.6667
